ACO_ID,surety_access,CMS_Benchmark,CMS_Expenditures,CMS_Gross Savings $,CMS_Savings as % Benchmark,Andy_Benchmark,Andy_Expenditures,Andy_Gross Savings $,Andy_Savings as % Benchmark,2025AD_MemberMonths,2025ESRD_MemberMonths,Source
D0333,merchants,"113,119,741","99,996,653","13,123,088",11.60%,"104,127,134","94,793,961","9,333,173",9.00%,"87,288","4,139",Q12025
C0207,merchants,"104,674,431","96,342,081","8,332,350",8.00%,"104,352,165","99,613,948","4,738,217",4.50%,"87,860","2,170",Q12025
C0204,merchants,"119,871,767","101,317,966","18,553,801",15.50%,"109,346,437","93,304,584","16,041,853",14.70%,"89,426","3,784",Q12025
C0194,merchants,"111,847,632","98,414,658","13,432,974",12.00%,"110,624,674","97,846,743","12,777,931",11.60%,"80,263","2,861",Q12025
C0193,merchants,"110,666,312","92,442,111","18,224,201",16.50%,"105,711,102","97,414,700","8,296,402",7.80%,"82,541","4,876",Q12025
C0192,merchants,"112,556,856","95,213,394","17,343,462",15.40%,"113,698,948","92,682,175","21,016,773",18.50%,"80,243","4,064",Q12025
C0190,merchants,"114,592,345","91,460,527","23,131,818",20.20%,"104,184,797","90,619,936","13,564,861",13.00%,"82,079","1,442",Q12025
C0083,merchants,"119,512,320","100,593,344","18,918,976",15.80%,"108,150,861","100,044,421","8,106,440",7.50%,"86,727","3,527",Q12025
C0074,merchants,"113,875,438","98,265,138","15,610,300",13.70%,"117,359,644","97,736,205","19,623,439",16.70%,"81,256","1,762",Q12025
C0073,merchants,"104,729,256","94,919,984","9,809,272",9.40%,"115,459,860","96,965,670","18,494,190",16.00%,"87,154","4,645",Q12025
C0002,merchants,"106,167,632","98,394,377","7,773,255",7.30%,"112,990,115","97,839,587","15,150,528",13.40%,"83,326","3,997",Q12025
A5520,merchants,"110,489,415","90,723,888","19,765,527",17.90%,"103,854,696","93,765,041","10,089,655",9.70%,"84,773","3,982",Q12025
A5538,merchants,"107,075,809","92,345,192","14,730,617",13.80%,"110,062,347","101,741,899","8,320,448",7.60%,"83,838","3,153",Q12025
D0008,merchants,"100,085,478","95,424,914","4,660,564",4.70%,"106,111,897","100,604,234","5,507,663",5.20%,"85,000","1,903",Q12025
D0052,merchants,"111,545,865","98,025,831","13,520,034",12.10%,"113,406,289","96,032,952","17,373,337",15.30%,"80,009","2,125",Q12025
C0216,merchants,"105,535,194","97,223,438","8,311,756",7.90%,"105,960,307","98,481,583","7,478,724",7.10%,"83,723","2,865",Q12025
C0064,merchants,"102,205,533","90,899,339","11,306,194",11.10%,"111,680,692","101,320,966","10,359,726",9.30%,"87,403","1,926",Q12025
C0134,merchants,"106,664,005","92,685,621","13,978,384",13.10%,"102,373,523","93,082,375","9,291,148",9.10%,"80,005","2,947",Q12025
C0209,merchants,"106,678,433","99,800,054","6,878,379",6.40%,"113,647,677","90,980,950","22,666,727",19.90%,"89,513","3,938",Q12025
C0212,merchants,"119,558,880","91,319,697","28,239,183",23.60%,"114,260,153","101,233,973","13,026,180",11.40%,"88,596","3,762",Q12025
C0214,merchants,"108,167,425","100,296,010","7,871,415",7.30%,"105,759,404","96,245,055","9,514,349",9.00%,"85,420","1,147",Q12025
C0215,merchants,"109,417,354","99,278,476","10,138,878",9.30%,"100,370,491","92,705,912","7,664,579",7.60%,"87,844","4,281",Q12025
C0232,merchants,"114,290,661","101,923,108","12,367,553",10.80%,"107,959,385","99,172,410","8,786,975",8.10%,"88,503","4,829",Q12025
C0262,merchants,"117,251,377","98,230,696","19,020,681",16.20%,"102,231,858","91,041,644","11,190,214",10.90%,"84,302","4,036",Q12025
C0063,merchants,"106,659,696","91,448,938","15,210,758",14.30%,"108,329,169","101,029,943","7,299,226",6.70%,"84,550","4,532",Q12025
D0048,merchants,"114,790,982","93,266,427","21,524,555",18.80%,"117,116,730","101,272,800","15,843,930",13.50%,"84,852","1,165",Q12025
D0334,merchants,"108,532,611","92,661,554","15,871,057",14.60%,"102,937,604","94,305,579","8,632,025",8.40%,"84,502","4,663",Q12025
D0335,merchants,"100,593,918","90,487,452","10,106,466",10.00%,"106,586,473","96,233,774","10,352,699",9.70%,"82,562","3,441",Q12025
D0332,merchants,"118,936,054","97,608,016","21,328,038",17.90%,"103,869,614","99,157,479","4,712,135",4.50%,"81,745","2,525",Q12025
D0343,merchants,"117,610,395","101,097,190","16,513,205",14.00%,"112,945,829","98,473,742","14,472,087",12.80%,"85,646","2,825",Q12025
D0325,merchants,"112,219,514","93,847,474","18,372,040",16.40%,"107,599,905","101,775,949","5,823,956",5.40%,"81,611","1,564",Q12025
D0084,merchants,"113,633,756","98,818,886","14,814,870",13.00%,"106,821,204","102,346,610","4,474,594",4.20%,"88,304","3,161",Q12025
A3834,colonial,"103,062,779","90,438,329","12,624,450",12.20%,"111,256,163","93,749,774","17,506,389",15.70%,"80,514","2,815",Q12025
A5080,colonial,"113,893,184","99,841,141","14,052,043",12.30%,"113,977,550","97,696,333","16,281,217",14.30%,"88,439","4,592",Q12025
D0102,merchants,"110,800,097","100,846,916","9,953,181",9.00%,"114,889,975","90,497,808","24,392,167",21.20%,"83,969","4,153",Q12025
D0025,merchants,"101,976,059","102,168,536","-192,477",-0.20%,"111,792,476","100,214,865","11,577,611",10.40%,"83,126","3,073",Q12025
D0099,merchants,"107,270,441","99,926,975","7,343,466",6.80%,"104,636,118","92,268,960","12,367,158",11.80%,"80,348","1,974",Q12025
D0100,colonial,"111,450,940","98,035,416","13,415,524",12.00%,"113,973,244","100,922,436","13,050,808",11.50%,"88,328","4,684",Q12025
D0105,colonial,"102,307,938","96,521,433","5,786,505",5.70%,"119,578,742","92,905,564","26,673,178",22.30%,"84,014","4,640",Q12025
D0106,colonial,"118,735,564","93,425,054","25,310,510",21.30%,"109,970,011","98,714,565","11,255,446",10.20%,"89,188","4,722",Q12025