ACO_ID,surety_access,program_type,Andy_Benchmark,Andy_Expenditures,Andy_Gross Savings $,Andy_Savings as % Benchmark,Source
D0333,merchants,REACH,"104,127,134","94,793,961","9,333,173",9.00%,Q12025
C0207,merchants,KCC,"104,352,165","99,613,948","4,738,217",4.50%,Q12025
C0204,merchants,KCC,"109,346,437","93,304,584","16,041,853",14.70%,Q12025
C0194,merchants,KCC,"110,624,674","97,846,743","12,777,931",11.60%,Q12025
C0193,merchants,KCC,"105,711,102","97,414,700","8,296,402",7.80%,Q12025
C0192,merchants,KCC,"113,698,948","92,682,175","21,016,773",18.50%,Q12025
C0190,merchants,KCC,"104,184,797","90,619,936","13,564,861",13.00%,Q12025
C0083,merchants,KCC,"108,150,861","100,044,421","8,106,440",7.50%,Q12025
C0074,merchants,KCC,"117,359,644","97,736,205","19,623,439",16.70%,Q12025
C0073,merchants,KCC,"115,459,860","96,965,670","18,494,190",16.00%,Q12025
C0002,merchants,KCC,"112,990,115","97,839,587","15,150,528",13.40%,Q12025
A5520,merchants,MSSP,"103,854,696","93,765,041","10,089,655",9.70%,Q12025
A5538,merchants,MSSP,"110,062,347","101,741,899","8,320,448",7.60%,Q12025
D0008,merchants,REACH,"106,111,897","100,604,234","5,507,663",5.20%,Q12025
D0052,merchants,REACH,"113,406,289","96,032,952","17,373,337",15.30%,Q12025
C0216,merchants,KCC,"105,960,307","98,481,583","7,478,724",7.10%,Q12025
C0064,merchants,KCC,"111,680,692","101,320,966","10,359,726",9.30%,Q12025
C0134,merchants,KCC,"102,373,523","93,082,375","9,291,148",9.10%,Q12025
C0209,merchants,KCC,"113,647,677","90,980,950","22,666,727",19.90%,Q12025
C0212,merchants,KCC,"114,260,153","101,233,973","13,026,180",11.40%,Q12025
C0214,merchants,KCC,"105,759,404","96,245,055","9,514,349",9.00%,Q12025
C0215,merchants,KCC,"100,370,491","92,705,912","7,664,579",7.60%,Q12025
C0232,merchants,KCC,"107,959,385","99,172,410","8,786,975",8.10%,Q12025
C0262,merchants,KCC,"102,231,858","91,041,644","11,190,214",10.90%,Q12025
C0063,merchants,KCC,"108,329,169","101,029,943","7,299,226",6.70%,Q12025
D0048,merchants,REACH,"117,116,730","101,272,800","15,843,930",13.50%,Q12025
D0334,merchants,REACH,"102,937,604","94,305,579","8,632,025",8.40%,Q12025
D0335,merchants,REACH,"106,586,473","96,233,774","10,352,699",9.70%,Q12025
D0332,merchants,REACH,"103,869,614","99,157,479","4,712,135",4.50%,Q12025
D0343,merchants,REACH,"112,945,829","98,473,742","14,472,087",12.80%,Q12025
D0325,merchants,REACH,"107,599,905","101,775,949","5,823,956",5.40%,Q12025
D0084,merchants,REACH,"106,821,204","102,346,610","4,474,594",4.20%,Q12025
A3834,colonial,MSSP,"111,256,163","93,749,774","17,506,389",15.70%,Q12025
A5080,colonial,MSSP,"113,977,550","97,696,333","16,281,217",14.30%,Q12025
D0102,merchants,REACH,"114,889,975","90,497,808","24,392,167",21.20%,Q12025
D0025,merchants,REACH,"111,792,476","100,214,865","11,577,611",10.40%,Q12025
D0099,merchants,REACH,"104,636,118","92,268,960","12,367,158",11.80%,Q12025
D0100,colonial,REACH,"113,973,244","100,922,436","13,050,808",11.50%,Q12025
D0105,colonial,REACH,"119,578,742","92,905,564","26,673,178",22.30%,Q12025
D0106,colonial,REACH,"109,970,011","98,714,565","11,255,446",10.20%,Q12025