Entity ID,mbrs,mmos,TCOC,PMPM,MBRS 150k,MBRS 200k,MBRS 250k,MBRS 300k,MBRS 350k,MBRS 400k,MBRS 450k,MBRS 500k,MBRS 1m,ТСОС 150k,ТСОС 200k,ТСОС 250k,ТСОС 300k,ТСОС 350k,ТСОС 400k,ТСОС 450k,ТСОС 500k,TCOC 1M,Cost Over 150K,Cost Over 200K,Cost Over 250K,Cost Over 300K,Cost over 350K,Cost over 400K,Cost over 450K,Cost over 500K,Cost Over 1M
C0194,,,,,47,18,8,4,2,1,1,1,0,,,,,,,,,,"$2,772,983.00","$1,147,976.00","$597,068.00","$297,487.00","$186,396.00","$112,298.00","$62,298.00","$12,298.00",$0.00
C0064,,,,,320,178,98,61,35,19,10,7,1,,,,,,,,,,"$28,773,912.00","$16,527,862.00","$9,742,721.00","$5,355,493.00","$3,094,459.00","$2,086,915.00","$1,330,843.00","$875,540.00",-
C0073,,,,,123,68,34,20,12,10,9,8,2,,,,,,,,,,"$13,532,399.00","$8,301,715.00","$6,388,629.00","$4,857,659.00","$4,250,363.00","$3,650,363.00","$3,162,083.00","$2,755,068.00","$435,297.00"
C0190,,,,,156,66,34,21,9,3,2,2,0,,,,,,,,,,"$10,583,548.00","$5,149,705.00","$2,788,501.00","$1,530,918.00","$750,329.00","$414,257.00","$284,683.00","$184,683.00",-
C0083,,,,,60,28,16,7,4,1,0,0,0,,,,,,,,,,"$4,209,197.00","$2,054,558.00","$917,652.00","$387,445.00","$157,097.00","$6,339.00",$0.00,$0.00,-
C0215,,,,,76,43,20,12,8,4,3,2,0,,,,,,,,,,"$6,747,535.00","$3,830,564.00","$2,377,585.00","$1,600,860.00","$1,103,085.00","$809,986.00","$613,353.00","$476,240.00",-
C0212,,,,,338,199,120,72,43,24,11,7,0,,,,,,,,,,"$31,972,913.00","$18,914,936.00","$11,200,400.00","$6,568,782.00","$3,779,924.00","$2,117,904.00","$1,243,371.00","$838,091.00",-
C0002,,,,,148,93,55,35,26,17,11,7,1,,,,,,,,,,"$17,548,047.00","$11,662,889.00","$8,012,752.00","$5,598,258.00","$4,366,195.00","$3,310,949.00","$2,615,261.00","$2,181,957.00","$632,272.00"
C0232,,,,,54,28,21,17,13,10,8,4,1,,,,,,,,,,"$6,955,744.00","$5,024,917.00","$3,914,813.00","$2,937,319.00","$2,255,960.00","$1,675,724.00","$1,217,540.00","$925,905.00",$767.00
C0193,,,,,61,31,10,7,6,4,2,1,0,,,,,,,,,,"$4,286,399.00","$2,201,669.00","$1,246,203.00","$855,382.00","$557,015.00","$316,688.00","$171,508.00","$109,662.00",-
C0063,,,,,103,47,22,8,6,5,3,1,0,,,,,,,,,,"$7,126,879.00","$3,582,506.00","$1,992,367.00","$1,408,968.00","$1,026,814.00","$732,339.00","$482,359.00","$312,730.00",-
C0214,,,,,34,19,9,5,2,1,1,1,0,,,,,,,,,,"$2,600,216.00","$1,426,930.00","$739,204.00","$373,077.00","$231,866.00","$160,928.00","$110,928.00","$60,928.00",-
C0207,,,,,181,83,40,23,14,10,6,1,0,,,,,,,,,,"$13,805,021.00","$7,141,884.00","$4,170,994.00","$2,642,176.00","$1,772,751.00","$1,238,080.00","$850,166.00","$550,166.00",-
C0216,,,,,34,10,4,1,1,0,0,0,0,,,,,,,,,,"$1,609,345.00","$484,679.00","$191,015.00","$68,650.00","$18,650.00",$0.00,$0.00,$0.00,$0.00
C0074,,,,,87,44,24,8,4,4,3,3,0,,,,,,,,,,"$6,923,433.00","$3,614,212.00","$2,042,185.00","$1,340,314.00","$1,081,386.00","$881,386.00","$713,683.00","$563,683.00",-
C0262,,,,,84,35,12,8,4,2,2,2,0,,,,,,,,,,"$5,313,145.00","$2,364,927.00","$1,592,180.00","$842,873.00","$558,669.00","$367,963.00","$267,963.00","$167,963.00",-
C0209,,,,,71,24,17,9,6,4,2,2,0,,,,,,,,,,"$4,984,684.00","$2,749,326.00","$1,793,770.00","$1,145,587.00","$759,334.00","$479,749.00","$319,657.00","$219,657.00",-
C0134,,,,,85,37,19,12,6,4,3,1,0,,,,,,,,,,"$5,914,295.00","$3,213,486.00","$1,852,048.00","$1,100,274.00","$606,832.00","$365,322.00","$207,635.00","$126,588.00",-
C0192,,,,,84,48,25,14,7,3,1,1,0,,,,,,,,,,"$7,125,841.00","$3,711,367.00","$1,963,768.00","$1,007,763.00","$508,098.00","$280,895.00","$171,686.00","$121,686.00",-
C0204,,,,,28,13,6,1,1,1,1,1,0,,,,,,,,,,"$2,106,842.00","$1,186,586.00","$718,587.00","$549,089.00","$449,089.00","$449,089.00","$349,089.00","$349,089.00",-
D0025,,,,,247,140,80,46,29,24,19,16,6,,,,,,,,,,"$32,137,546.00","$22,628,871.00","$17,214,010.00","$14,090,021.00","$12,333,138.00","$11,055,570.00","$9,365,147.00","$9,072,634.00","$4,672,683.00"
D0048,,,,,120,55,20,12,7,4,3,2,1,,,,,,,,,,"$8,311,840.00","$4,211,147.00","$2,520,127.00","$1,738,301.00","$1,300,780.00","$1,040,808.00","$876,779.00","$766,473.00","$221,167.00"
D0084,,,,,61,29,14,11,8,4,2,2,0,,,,,,,,,,"$5,166,301.00","$3,066,459.00","$2,089,613.00","$1,446,528.00","$933,325.00","$668,906.00","$518,454.00","$418,454.00",-
D0106,,,,,50,18,8,5,3,2,2,2,0,,,,,,,,,,"$3,279,438.00","$1,658,383.00","$939,032.00","$700,659.00","$514,045.00","$369,800.00","$269,800.00","$169,800.00",-
D0008,,,,,211,103,53,43,24,18,12,10,0,,,,,,,,,,"$18,525,337.00","$10,969,424.00","$7,386,872.00","$4,949,158.00","$3,368,720.00","$2,322,953.00","$1,515,673.00","$963,707.00",-
D0099,,,,,125,50,27,20,15,11,10,8,2,,,,,,,,,,"$16,461,967.00","$12,330,736.00","$1,032,488.00","$9,226,063.00","$8,330,485.00","$7,685,525.00","$7,157,830.00","$6,737,035.00","$4,224,542.00"
D0343,,,,,160,71,43,22,13,11,10,8,0,,,,,,,,,,"$12,654,834.00","$7,417,452.00","$4,804,272.00","$3,236,068.00","$2,465,480.00","$1,891,365.00","$1,380,074.00","$913,314.00",-
D0105,,,,,76,40,19,7,6,4,3,3,0,,,,,,,,,,"$6,191,570.00","$3,241,999.00","$1,850,201.00","$1,270,372.00","$965,059.00","$743,172.00","$589,185.00","$439,185.00",-
D0325,,,,,126,53,35,20,16,11,7,5,1,,,,,,,,,,"$12,525,938.00","$8,306,449.00","$623,461.00","$4,767,463.00","$4,113,457.00","$3,406,578.00","$2,963,224.00","$2,639,414.00","$1,669,507.00"
D0332,,,,,283,128,66,39,27,17,14,9,2,,,,,,,,,,"$24,987,270.00","$15,287,939.00","$10,592,974.00","$8,094,588.00","$6,485,573.00","$5,342,769.00","$4,569,714.00","$4,018,817.00","$2,069,431.00"
D0052,,,,,113,49,21,9,5,3,1,0,0,,,,,,,,,,"$6,989,886.00","$3,135,423.00","$1,409,227.00","$633,620.00","$299,761.00","$120,803.00","$21,550.00",$0.00,-
D0102,,,,,53,19,11,7,6,5,4,3,2,,,,,,,,,,"$6,490,014.00","$4,948,442.00","$4,208,709.00","$3,790,915.00","$3,490,331.00","$3,190,331.00","$2,975,101.00","$2,798,069.00","$1,313,767.00"
D0335,,,,,14,7,3,2,1,0,0,0,0,,,,,,,,,,"$1,000,624.00","$475,616.00","$235,619.00","$109,944.00","$17,773.00",$0.00,$0.00,$0.00,$0.00
D0334,,,,,56,29,13,7,6,6,6,6,0,,,,,,,,,,"$6,004,312.00","$4,110,317.00","$3,089,673.00","$2,606,799.00","$2,258,418.00","$1,958,418.00","$1,658,418.00","$1,358,418.00",$801.00
D0333,,,,,332,154,85,45,32,19,13,8,1,,,,,,,,,,"$26,537,431.00","$15,083,171.00","$9,243,506.00","$5,995,551.00","$4,114,793.00","$2,917,532.00","$2,130,695.00","$1,652,141.00","$216,921.00"