Entity ID,NPI Name,Category,Latitude,Longitude
C0002,1073808168,Primary Care,37.6809548,-122.4746548
C0002,1134106388,Primary Care,37.3669518,-122.0837707
C0002,1073577573,Primary Care,37.663375,-120.9855388
C0002,1871731414,Primary Care,37.6436517,-121.8121048
C0002,1770738825,Primary Care,37.663375,-120.9855388
C0002,1962502872,Primary Care,37.5243731,-122.2659855
C0002,1104803097,Primary Care,37.3670015,-122.0837406
C0002,1851378095,Primary Care,37.3670015,-122.0837406
C0002,1265461644,Primary Care,37.7971223,-122.4075259
C0002,1124224571,Primary Care,37.3615809,-121.8501431
C0002,1366630444,Primary Care,37.3615828,-121.8501676
C0002,1942233580,Primary Care,37.3615828,-121.8501676
C0002,1164884623,Primary Care,37.6320082,-122.0946893
C0002,1053572156,Diagnostics,38.4220111,-122.7536826
C0002,1265482772,Primary Care,38.4220111,-122.7536826
C0002,1437380987,Primary Care,38.4220075,-122.7535139
C0002,1497998777,Diagnostics,38.4220111,-122.7536826
C0002,1912262643,Primary Care,37.5940013,-122.3817433
C0002,1225059520,Primary Care,37.7913277,-122.4315839
C0002,1558725846,Primary Care,38.4220075,-122.7535139
C0002,1962502872,Primary Care,37.5243731,-122.2659855
C0002,1265461644,Primary Care,37.7971223,-122.4075259
C0002,1073808168,Primary Care,37.6809548,-122.4746548
C0002,1396079562,Primary Care,35.3833744,-119.0206543
C0002,1629161336,Primary Care,37.6675054,-120.9891553
C0002,1740588680,Primary Care,37.6675101,-120.9891794
C0002,1851466890,Primary Care,38.4220111,-122.7536826
C0002,1003948340,Diagnostics,37.663375,-120.9855388
C0002,1689772592,Diagnostics,37.7631044,-122.4578806
C0002,1972927960,Specialty,37.3112781,-121.9315708
C0002,1003213026,Specialty,37.6111334,-120.9374736
C0002,1649542192,Specialty,37.7011713,-122.4704378
C0002,1972838944,Specialty,37.3503311,-121.8134221
C0002,1992204481,Specialty,37.3151812,-121.7934446
C0002,1700857885,Specialty,37.3603903,-121.8480716
C0002,1588635460,Specialty,37.0195464,-121.5610819
C0002,1609847581,Specialty,37.6436101,-121.0046867
C0002,1548232572,Specialty,37.2973708,-121.9141096
C0002,1558666701,Specialty,37.1184441,-121.6340002
C0002,1821107590,Specialty,37.4563429,-121.91691
C0002,1023330883,Specialty,37.4780111,-122.1483041
C0002,1861463770,Specialty,37.6896675,-120.9755525
C0002,1639511884,Specialty,37.3829672,-122.0792568
C0002,1154682441,Specialty,37.704782,-121.072341
C0002,1386615458,Specialty,37.5033346,-122.2457192
C0002,1306299391,Specialty,37.2455112,-121.8916247
C0002,1730110578,Specialty,37.5480494,-122.3099878
C0002,1245261866,Specialty,37.6417961,-122.4258029
C0002,1154392009,Specialty,37.2519518,-121.8269754
C0002,1104190826,Specialty,37.96858,-121.286738
C0002,1134142565,Specialty,38.0033939,-121.2868659
C0002,1578724761,Specialty,37.2293266,-121.7763577
C0002,1073888699,Specialty,37.3060599,-121.8120994
C0002,1922079805,Specialty,37.3765496,-122.0144137
C0002,1457510919,Specialty,37.7527052,-121.4554825
C0002,1972963379,Specialty,37.4961477,-120.8752698
C0002,1376514141,Specialty,37.5089163,-120.840746
C0002,1417229022,Specialty,37.7011713,-122.4704378
C0002,1962457267,Specialty,37.4563217,-121.9168506
C0002,1932171972,Specialty,37.6436101,-121.0046867
C0002,1083046247,Specialty,37.3829672,-122.0792568
C0002,1841634144,Specialty,37.704782,-121.072341
C0002,1386615235,Specialty,37.322465,-121.9790364
C0002,1023161734,Specialty,37.5480494,-122.3099878
C0002,1144260811,Specialty,37.9872456,-121.3527722
C0002,1275604183,Primary Care,37.5939626,-122.381703
C0002,1770951915,Specialty,37.2519668,-121.8270276
C0002,1871543215,Diagnostics,37.4331552,-122.1766786
C0002,1629632377,Specialty,37.6648835,-120.9541102
C0002,1720545817,Specialty,37.7815335,-122.4593438
C0002,1588697122,Primary Care,37.3615828,-121.8501676
C0002,1063462950,Diagnostics,38.4220111,-122.7536826
C0002,1104261130,Specialty,37.7904387,-122.4231772
C0002,1164767836,Specialty,38.349508,-122.7113266
C0002,1326093626,Specialty,38.4220111,-122.7536826
C0002,1528221249,Specialty,37.7869119,-122.4209291
C0002,1548231095,Specialty,38.5510327,-122.8043249
C0002,1821069907,Specialty,38.4220111,-122.7536826
C0002,1710918545,Diagnostics,38.5550146,-121.4567364
C0002,1326712597,Specialty,36.8443186,-121.3936642
C0002,1912008178,Diagnostics,47.2378091,-122.4825298
C0002,1972179141,Primary Care,34.058007,-118.4458139
C0002,1902386642,Primary Care,33.6704415,-117.8623243
C0002,1003290453,Specialty,29.692645,-95.400761
C0002,1306848569,Primary Care,37.6675054,-120.9891553
C0073,1912982489,Primary Care,32.6479985,-96.8780345
C0073,1366882334,Primary Care,32.2660241,-110.8891006
C0073,1154685592,Primary Care,32.6479737,-96.8780372
C0073,1992806632,Primary Care,32.6479737,-96.8780372
C0073,1912191545,Primary Care,32.6479985,-96.8780345
C0073,1467481382,Primary Care,32.6459712,-96.8810104
C0073,1487859823,Primary Care,32.6479985,-96.8780345
C0073,1124220298,Primary Care,39.0584341,-94.6105637
C0073,1306003124,Primary Care,32.6479737,-96.8780372
C0073,1356572945,Primary Care,29.7714804,-94.9820546
C0073,1508834599,Primary Care,32.6479985,-96.8780345
C0073,1841200391,Primary Care,32.8012595,-96.6099766
C0073,1649475351,Primary Care,32.6459712,-96.8810104
C0073,1215134630,Primary Care,32.8012595,-96.6099766
C0073,1962431890,Primary Care,32.6459712,-96.8810104
C0073,1659545457,Primary Care,32.6459712,-96.8810104
C0073,1417023201,Primary Care,32.6459712,-96.8810104
C0073,1467611582,Primary Care,32.6479985,-96.8780345
C0073,1447328828,Primary Care,32.6479985,-96.8780345
C0073,1235576166,Primary Care,32.6479737,-96.8780372
C0073,1255665402,Primary Care,32.6479737,-96.8780372
C0073,1548573587,Primary Care,32.6479985,-96.8780345
C0073,1598896110,Primary Care,34.6095848,-98.4476419
C0073,1982916862,Primary Care,32.6479985,-96.8780345
C0073,1194035667,Primary Care,32.611925,-97.118483
C0073,1376877191,Primary Care,32.6479985,-96.8780345
C0073,1184724122,Primary Care,32.4370743,-97.7716586
C0073,1710986013,Primary Care,32.6479985,-96.8780345
C0073,1871684928,Primary Care,32.6459712,-96.8810104
C0073,1417335951,Primary Care,32.6479737,-96.8780372
C0073,1912954496,Primary Care,30.3928779,-91.0920228
C0073,1740596329,Primary Care,43.0435774,-88.0217863
C0073,1962885350,Primary Care,34.6099815,-98.447792
C0073,1487098141,Primary Care,40.2177251,-85.4100457
C0002,1396079562,Primary Care,35.3833744,-119.0206543
C0073,1093774127,Primary Care,32.8294971,-97.1203925
C0073,1245295989,Primary Care,32.6667146,-97.0894721
C0073,1285354985,Primary Care,32.8721637,-97.101314
C0073,1285829440,Primary Care,32.6667359,-97.0895808
C0073,1386056695,Primary Care,32.8721637,-97.101314
C0073,1619411618,Primary Care,32.8964629,-97.0974896
C0073,1902840853,Primary Care,32.6667146,-97.0894721
C0073,1174893465,Primary Care,32.9397628,-97.085222
C0073,1629186168,Primary Care,32.6479985,-96.8780345
C0073,1639360209,Specialty,32.6452123,-96.8860621
C0073,1841499134,Specialty,32.8118397,-96.6090008
C0073,1386839207,Specialty,32.8931516,-96.4720535
C0073,1043742919,Specialty,32.5976404,-96.9370249
C0073,1134465206,Specialty,32.6479985,-96.8780345
C0073,1831681824,Specialty,32.8504411,-96.6839578
C0073,1467852186,Specialty,32.790391,-96.7814917
C0073,1013959683,Specialty,32.6032285,-96.8217623
C0073,1366709057,Specialty,32.9700599,-96.7205462
C0073,1033423173,Specialty,32.4145803,-96.8426904
C0073,1043756810,Specialty,32.6735289,-97.0440816
C0073,1770829723,Specialty,33.0109508,-96.6140426
C0073,1114340825,Specialty,33.0345355,-96.6978712
C0073,1518308154,Specialty,32.8944322,-96.7678361
C0073,1013272194,Specialty,33.0164692,-96.7717222
C0073,1740675164,Specialty,32.9978639,-96.6598864
C0073,1467816504,Specialty,32.9122937,-96.5268512
C0073,1891254371,Specialty,32.9031134,-96.7698607
C0073,1982210050,Specialty,32.2162405,-98.2441015
C0073,1861924912,Specialty,32.78016,-96.5644301
C0073,1922049782,Specialty,34.5994374,-98.4391598
C0073,1942801931,Specialty,33.2104133,-96.6362494
C0073,1801402979,Specialty,32.8795786,-96.6328314
C0073,1427671502,Specialty,33.0177751,-96.7909801
C0073,1841621356,Specialty,34.6381519,-99.3142776
C0073,1659567238,Diagnostics,29.5300717,-95.2024937
C0002,1003290453,Specialty,29.692645,-95.400761
C0073,1790186385,Diagnostics,35.3106509,-97.4950974
C0073,1881990869,Specialty,33.5078529,-84.220237
C0002,1972179141,Primary Care,34.058007,-118.4458139
C0002,1902386642,Primary Care,33.6704415,-117.8623243
C0073,1457927899,Specialty,32.7551295,-97.0175319
C0073,1598090854,Primary Care,32.6667146,-97.0894721
C0074,1922025378,Primary Care,40.6907168,-111.890185
C0074,1497757660,Primary Care,29.4271045,-98.5004284
C0074,1154329720,Primary Care,29.4270199,-98.500439
C0074,1053328336,Primary Care,29.4271045,-98.5004284
C0074,1396729083,Primary Care,29.4903033,-98.5720587
C0074,1972761849,Primary Care,29.3525019,-98.5530087
C0074,1144272865,Primary Care,29.5154347,-98.569741
C0074,1669625448,Primary Care,29.4805259,-98.7036258
C0074,1710962279,Primary Care,29.4903033,-98.5720587
C0074,1093951238,Primary Care,29.4271045,-98.5004284
C0074,1942436522,Primary Care,29.4805259,-98.7036258
C0074,1154580223,Primary Care,29.4903033,-98.5720587
C0074,1407023476,Primary Care,29.3525019,-98.5530087
C0074,1306085477,Primary Care,29.4903033,-98.5720587
C0074,1568880706,Primary Care,28.7140801,-100.4583302
C0074,1154334464,Primary Care,29.4254953,-98.4650978
C0074,1679768089,Primary Care,27.5327858,-99.4781211
C0074,1356611859,Primary Care,26.2337509,-98.241219
C0074,1295219145,Primary Care,29.4254953,-98.4650978
C0074,1588683155,Specialty,29.4269953,-98.5004463
C0074,1407818149,Diagnostics,27.6060129,-99.479937
C0074,1760565378,Primary Care,26.1969872,-98.3173328
C0074,1649237314,Primary Care,26.6177094,-81.6871994
C0074,1700909801,Primary Care,32.8135792,-96.8420488
C0074,1730701723,Primary Care,26.2551644,-98.2052728
C0074,1740212042,Primary Care,26.1844087,-98.2243205
C0074,1972574010,Primary Care,26.1824897,-98.2094222
C0074,1194798967,Primary Care,27.5653307,-99.4725846
C0002,1396079562,Primary Care,35.3833744,-119.0206543
C0074,1790385037,Primary Care,29.3525019,-98.5530087
C0074,1801321757,Specialty,29.4805259,-98.7036258
C0074,1407242100,Primary Care,29.5154347,-98.569741
C0074,1679175574,Primary Care,29.4271045,-98.5004284
C0074,1174220776,Primary Care,29.4271045,-98.5004284
C0074,1265849442,Primary Care,26.1912346,-98.2255988
C0074,1669786042,Primary Care,26.1818542,-98.2077136
C0074,1851569511,Specialty,28.9490922,-98.5006583
C0074,1457310880,Specialty,29.5122403,-98.6304563
C0074,1821013657,Specialty,29.7687482,-98.7179644
C0074,1780139550,Specialty,29.4270199,-98.500439
C0074,1487824546,Specialty,29.3927616,-98.6473139
C0074,1427525385,Specialty,29.4805259,-98.7036258
C0074,1700846862,Specialty,28.7140801,-100.4583302
C0074,1609261031,Specialty,29.4903033,-98.5720587
C0074,1750555611,Specialty,29.3449387,-99.1297956
C0074,1932168374,Specialty,29.3441638,-98.486206
C0074,1982963039,Specialty,29.4270199,-98.500439
C0074,1578822516,Specialty,29.3525019,-98.5530087
C0074,1467810325,Specialty,29.355076,-98.4501642
C0074,1205133709,Specialty,29.4668184,-98.6962622
C0074,1598172223,Primary Care,27.5327858,-99.4781211
C0074,1376092221,Specialty,26.2419999,-98.2891286
C0074,1093730053,Specialty,26.2930119,-97.9888794
C0074,1336126804,Specialty,26.2566723,-98.1721594
C0074,1164409686,Specialty,26.1842225,-98.2090936
C0074,1861479347,Specialty,26.1500762,-97.9738071
C0074,1639156193,Specialty,26.1951909,-98.3165332
C0074,1932186343,Specialty,26.1828065,-98.2207914
C0074,1144400342,Primary Care,27.6060326,-99.4799672
C0074,1477512895,Specialty,29.2247136,-98.7903014
C0074,1114576998,Specialty,29.5584166,-98.3495182
C0074,1164481594,Specialty,29.4255218,-98.4651304
C0074,1659358158,Specialty,26.1644629,-97.6816904
C0074,1922621135,Specialty,26.2013229,-97.6840001
C0074,1669459079,Specialty,26.1337503,-97.6190579
C0074,1346227824,Specialty,26.3746798,-98.8595588
C0074,1578613220,Specialty,27.5030968,-99.4464395
C0074,1891772315,Specialty,27.5653462,-99.4724378
C0074,1194274050,Specialty,27.6034839,-99.4837172
C0074,1003422171,Specialty,29.4805259,-98.7036258
C0074,1346863545,Specialty,29.5154575,-98.5697409
C0074,1831317155,Specialty,29.5990308,-98.2742065
C0074,1548279904,Primary Care,26.1824897,-98.2094222
C0074,1275503393,Primary Care,29.4271045,-98.5004284
C0002,1003290453,Specialty,29.692645,-95.400761
C0073,1659567238,Diagnostics,29.5300717,-95.2024937
C0074,1477727949,Primary Care,26.1912346,-98.2255988
C0002,1972179141,Primary Care,34.058007,-118.4458139
C0002,1902386642,Primary Care,33.6704415,-117.8623243
C0074,1720542053,Primary Care,26.2337509,-98.241219
C0074,1093220113,Primary Care,26.1818542,-98.2077136
C0083,1760658959,Primary Care,26.5202217,-81.8867094
C0083,1811221096,Primary Care,26.5202217,-81.8867094
C0083,1881646602,Primary Care,26.5202217,-81.8867094
C0083,1164541801,Primary Care,26.5202217,-81.8867094
C0083,1114978715,Primary Care,26.5202217,-81.8867094
C0083,1194776989,Primary Care,26.5202217,-81.8867094
C0083,1457554529,Primary Care,26.5202217,-81.8867094
C0083,1477799823,Primary Care,26.5202217,-81.8867094
C0083,1528254059,Primary Care,26.5202217,-81.8867094
C0083,1588871594,Primary Care,26.5202217,-81.8867094
C0083,1700070125,Primary Care,26.5202217,-81.8867094
C0083,1700838539,Primary Care,26.5202217,-81.8867094
C0083,1245281864,Primary Care,26.5202217,-81.8867094
C0083,1710317086,Primary Care,26.5202217,-81.8867094
C0083,1376817775,Primary Care,38.84631,-82.2373477
C0083,1609858026,Primary Care,39.501815,-76.3308487
C0074,1649237314,Primary Care,26.6177094,-81.6871994
C0002,1396079562,Primary Care,35.3833744,-119.0206543
C0083,1013518414,Primary Care,26.5202217,-81.8867094
C0083,1790420511,Primary Care,26.5202217,-81.8867094
C0083,1386214161,Primary Care,26.5210369,-81.8927088
C0083,1720508922,Primary Care,26.6177094,-81.6871994
C0083,1952897084,Primary Care,26.5202217,-81.8867094
C0083,1518957596,Primary Care,29.019857,-80.9303822
C0083,1538773411,Specialty,26.6049258,-81.8580813
C0083,1770934762,Specialty,26.271328,-81.766822
C0083,1346833985,Specialty,26.6075643,-81.866385
C0083,1205411154,Specialty,26.659591,-81.9414075
C0083,1972117109,Primary Care,26.6177094,-81.6871994
C0083,1598346777,Specialty,26.7222312,-81.9140119
C0083,1245812577,Specialty,26.6175548,-81.6873389
C0083,1659947158,Specialty,26.6092809,-82.0237261
C0083,1477133072,Specialty,26.5453207,-81.845544
C0083,1285226902,Specialty,26.2817828,-81.8017044
C0073,1881990869,Specialty,33.5078529,-84.220237
C0083,1437100146,Diagnostics,26.5202217,-81.8867094
C0002,1003290453,Specialty,29.692645,-95.400761
C0002,1972179141,Primary Care,34.058007,-118.4458139
C0002,1902386642,Primary Care,33.6704415,-117.8623243
C0083,1326028002,Specialty,29.019857,-80.9303822
C0190,1104596949,Primary Care,43.0901945,-75.2789442
C0190,1215989322,Primary Care,43.0920794,-75.2866355
C0190,1548346661,Primary Care,43.0920794,-75.2866355
C0190,1063532125,Primary Care,42.9976722,-78.7998128
C0190,1114470390,Primary Care,43.1120676,-78.9888129
C0190,1467572537,Primary Care,42.9976722,-78.7998128
C0190,1588185243,Primary Care,42.9976722,-78.7998128
C0190,1629198700,Primary Care,42.9976722,-78.7998128
C0190,1790807410,Primary Care,42.9976722,-78.7998128
C0190,1912118431,Primary Care,42.9976722,-78.7998128
C0190,1972705978,Primary Care,42.9976722,-78.7998128
C0190,1508418732,Primary Care,42.9976722,-78.7998128
C0190,1760511034,Primary Care,42.9381008,-78.783674
C0190,1801842844,Primary Care,43.1546843,-78.6667909
C0074,1649237314,Primary Care,26.6177094,-81.6871994
C0190,1063518074,Primary Care,43.0930277,-76.1702357
C0190,1164405213,Primary Care,43.0930277,-76.1702357
C0190,1164614962,Primary Care,43.0930277,-76.1702357
C0190,1336121946,Primary Care,34.3187821,-83.7972938
C0190,1407019730,Primary Care,43.0930277,-76.1702357
C0190,1629154653,Primary Care,43.0930277,-76.1702357
C0190,1760584411,Primary Care,43.0930277,-76.1702357
C0190,1902888506,Primary Care,43.0930277,-76.1702357
C0190,1851586986,Primary Care,43.0930724,-76.1703668
C0190,1487756136,Primary Care,43.0930277,-76.1702357
C0190,1477104073,Primary Care,43.1625298,-76.3173687
C0190,1316041551,Primary Care,43.1019601,-76.1634574
C0190,1558849679,Primary Care,43.1019472,-76.1635959
C0190,1689001497,Primary Care,43.1019601,-76.1634574
C0190,1730283144,Primary Care,43.1019601,-76.1634574
C0190,1679782023,Primary Care,43.1019601,-76.1634574
C0190,1265785976,Primary Care,43.1019601,-76.1634574
C0190,1780225623,Primary Care,43.1019601,-76.1634574
C0190,1407452709,Primary Care,43.1019472,-76.1635959
C0002,1396079562,Primary Care,35.3833744,-119.0206543
C0190,1881113488,Primary Care,43.0930724,-76.1703668
C0190,1063998607,Primary Care,43.2248441,-78.3977746
C0190,1033541610,Primary Care,37.9690582,-100.8692427
C0190,1053374934,Primary Care,41.7196907,-73.9278378
C0190,1184963746,Primary Care,41.665109,-73.9305864
C0190,1497844757,Primary Care,41.516578,-74.0202585
C0190,1578513883,Primary Care,41.4945142,-74.0313412
C0190,1578528873,Primary Care,41.9289903,-73.9995769
C0190,1619112075,Primary Care,40.8676408,-73.9064159
C0190,1912285701,Primary Care,33.858359,-84.015565
C0190,1992942551,Primary Care,41.9289903,-73.9995769
C0190,1053540492,Primary Care,42.9280788,-78.8314052
C0190,1083970529,Primary Care,42.1239657,-77.9494308
C0190,1164471959,Primary Care,42.9245421,-78.8326211
C0190,1164675898,Primary Care,42.9245421,-78.8326211
C0190,1346303864,Primary Care,42.9245421,-78.8326211
C0190,1346328713,Primary Care,40.6068905,-73.9236082
C0190,1356750350,Primary Care,40.8412952,-73.9411685
C0190,1497780076,Primary Care,42.9245421,-78.8326211
C0190,1497987093,Primary Care,42.8984728,-78.8595097
C0190,1649685199,Primary Care,42.9245421,-78.8326211
C0190,1386676203,Primary Care,42.9245421,-78.8326211
C0190,1356897482,Specialty,42.9211885,-78.7837604
C0190,1235631367,Specialty,42.9812471,-78.8268247
C0190,1093017634,Specialty,42.9836184,-78.6983029
C0190,1629370267,Specialty,42.8905943,-78.7520487
C0190,1740583087,Specialty,42.9990079,-78.850164
C0190,1881909711,Primary Care,43.1592095,-78.6650044
C0190,1548287329,Primary Care,43.0920794,-75.2866355
C0190,1831276823,Primary Care,43.0930724,-76.1703668
C0190,1063530053,Primary Care,42.9976722,-78.7998128
C0190,1760402564,Primary Care,43.1019601,-76.1634574
C0002,1003290453,Specialty,29.692645,-95.400761
C0190,1720194335,Diagnostics,41.3817995,-73.6656523
C0190,1629357769,Primary Care,41.6928934,-73.9363315
C0002,1972179141,Primary Care,34.058007,-118.4458139
C0002,1902386642,Primary Care,33.6704415,-117.8623243
C0190,1255394763,Primary Care,42.9928869,-78.7255877
C0190,1396347795,Specialty,42.7794617,-78.8121683
C0190,1104467984,Specialty,41.5205474,-74.0272803
C0190,1275970980,Specialty,41.665109,-73.9305864
C0190,1952908386,Specialty,41.9581424,-73.9880533
C0192,1043453293,Primary Care,32.7382307,-97.3355664
C0192,1285859389,Primary Care,32.9393388,-96.9525479
C0192,1457553224,Primary Care,32.7382307,-97.3355664
C0192,1598260093,Primary Care,32.735078,-97.3470757
C0192,1619185519,Primary Care,33.1606334,-96.8386597
C0192,1699316786,Primary Care,32.7382307,-97.3355664
C0192,1699767798,Primary Care,32.7382307,-97.3355664
C0192,1700061819,Diagnostics,26.2501796,-98.1995487
C0192,1790709285,Primary Care,32.7505631,-97.1086469
