Entity ID,NPI Name,Category,Latitude,Longitude
C0192,1871753780,Primary Care,32.3425598,-97.4023564
C0192,1881798270,Primary Care,32.5202342,-97.3462967
C0192,1881816437,Primary Care,32.7382307,-97.3355664
C0192,1912156407,Primary Care,32.7382307,-97.3355664
C0192,1932395811,Primary Care,32.7382307,-97.3355664
C0192,1952582157,Primary Care,32.7382307,-97.3355664
C0192,1992989206,Primary Care,32.7382307,-97.3355664
C0192,1477170637,Primary Care,32.7375078,-97.3355717
C0192,1720652167,Primary Care,32.735078,-97.3470757
C0192,1811420763,Primary Care,36.1335731,-95.9649188
C0192,1376066647,Primary Care,32.8998774,-97.547273
C0192,1457562399,Primary Care,29.7230421,-95.3884747
C0192,1154517688,Primary Care,29.7099079,-95.3997225
C0192,1063413235,Primary Care,29.5350478,-95.1306657
C0192,1154654648,Primary Care,29.5350478,-95.1306657
C0192,1164560595,Primary Care,29.5350478,-95.1306657
C0192,1396377925,Primary Care,29.5350478,-95.1306657
C0074,1649237314,Primary Care,26.6177094,-81.6871994
C0192,1376779140,Primary Care,29.7065171,-95.4605394
C0192,1720099765,Primary Care,30.0500575,-95.1846057
C0192,1073557468,Primary Care,29.7114681,-95.3999888
C0192,1164804225,Primary Care,29.7114397,-95.3999932
C0192,1255440418,Primary Care,29.7114681,-95.3999888
C0192,1578594024,Primary Care,29.7144809,-95.3978614
C0192,1346211083,Primary Care,29.852048,-95.3008716
C0192,1811136039,Primary Care,28.4066133,-97.7328649
C0002,1396079562,Primary Care,35.3833744,-119.0206543
C0192,1932158128,Primary Care,29.5350478,-95.1306657
C0192,1457666570,Primary Care,29.9725435,-95.5463282
C0192,1902548480,Primary Care,32.7382307,-97.3355664
C0192,1508516808,Primary Care,32.7382307,-97.3355664
C0192,1427259399,Specialty,29.7000055,-95.3601807
C0192,1740638147,Specialty,29.6998199,-95.5544914
C0192,1245853449,Specialty,30.2890594,-95.465296
C0192,1275706350,Specialty,29.523205,-95.1638311
C0192,1023693793,Specialty,29.7002151,-95.2976317
C0192,1811165087,Specialty,29.6818887,-95.4025815
C0192,1598975062,Specialty,30.0643977,-95.2466951
C0192,1366988131,Specialty,29.5999359,-95.580292
C0192,1588338859,Specialty,29.5812597,-95.3915979
C0192,1114460300,Specialty,29.6901123,-95.4073213
C0192,1851068795,Specialty,29.7123879,-95.5055133
C0192,1487105920,Specialty,29.6596283,-95.1867321
C0192,1891312559,Specialty,29.6901123,-95.4073213
C0192,1174883029,Specialty,29.7484529,-95.3682397
C0192,1033503479,Specialty,29.682077,-95.4392472
C0192,1679923411,Specialty,29.6998199,-95.5544914
C0192,1487600904,Specialty,32.715056,-97.2623651
C0192,1639125131,Specialty,32.7392361,-97.334547
C0192,1053367763,Specialty,32.7877128,-97.3780432
C0192,1386690964,Specialty,32.7392361,-97.334547
C0192,1255907697,Specialty,32.5978694,-97.1449892
C0192,1609473941,Specialty,32.7226497,-97.3451969
C0192,1437756772,Specialty,32.7226497,-97.3451969
C0192,1649893850,Specialty,32.9279617,-97.2536124
C0192,1881195576,Specialty,32.8469106,-97.1005665
C0192,1194102368,Specialty,32.5203013,-97.3462947
C0192,1295780054,Specialty,32.7537554,-97.7894217
C0192,1073959631,Specialty,32.9142686,-97.2914522
C0192,1528480837,Specialty,32.6652594,-97.4197578
C0192,1689980419,Specialty,32.7572059,-97.2195948
C0192,1083841530,Specialty,32.899784,-97.5471801
C0192,1457595670,Specialty,32.3425598,-97.4023564
C0192,1407030364,Specialty,32.7406461,-97.452574
C0192,1023064623,Specialty,32.6758389,-97.3797658
C0192,1851347355,Specialty,32.8457493,-97.2397502
C0192,1669992913,Specialty,28.4139028,-97.754997
C0192,1215120977,Primary Care,30.0486934,-95.2561577
C0192,1144529868,Primary Care,29.7230421,-95.3884747
C0192,1871818997,Primary Care,29.7114681,-95.3999888
C0192,1942694146,Primary Care,29.5341657,-95.1297117
C0192,1942647987,Primary Care,29.7099079,-95.3997225
C0192,1295736973,Primary Care,32.7375078,-97.3355717
C0002,1003290453,Specialty,29.692645,-95.400761
C0073,1659567238,Diagnostics,29.5300717,-95.2024937
C0002,1972179141,Primary Care,34.058007,-118.4458139
C0002,1902386642,Primary Care,33.6704415,-117.8623243
C0192,1497479828,Specialty,32.8064121,-97.4291537
C0192,1518608785,Specialty,29.4181471,-95.2431828
C0192,1821664269,Specialty,32.7505631,-97.1086469
C0192,1710322466,Specialty,32.5696815,-97.0961981
C0192,1861015067,Specialty,32.7336788,-97.0986826
C0193,1023503570,Primary Care,61.5895204,-149.4057276
C0193,1073509063,Primary Care,61.1838819,-149.8371455
C0193,1154717775,Primary Care,46.8926634,-114.0405339
C0193,1235575788,Primary Care,61.2102556,-149.8293301
C0193,1770887101,Primary Care,61.1860486,-149.8221512
C0193,1831327444,Primary Care,61.1839042,-149.8373681
C0193,1992064836,Primary Care,39.9121123,-79.7561856
C0193,1073509063,Primary Care,61.1838819,-149.8371455
C0193,1487609236,Primary Care,61.1082768,-149.8616592
C0193,1558319434,Primary Care,61.1881937,-149.8191386
C0193,1831327444,Primary Care,61.1839042,-149.8373681
C0193,1992064836,Primary Care,39.9121123,-79.7561856
C0193,1336553510,Primary Care,61.1082768,-149.8616592
C0193,1487609236,Primary Care,61.1082768,-149.8616592
C0074,1649237314,Primary Care,26.6177094,-81.6871994
C0193,1396039947,Primary Care,61.1880785,-149.8188628
C0193,1558319434,Primary Care,61.1881937,-149.8191386
C0193,1710460373,Primary Care,61.1881937,-149.8191386
C0193,1487857579,Primary Care,47.6092273,-122.3242281
C0002,1396079562,Primary Care,35.3833744,-119.0206543
C0193,1164736930,Primary Care,61.1839042,-149.8373681
C0193,1336553510,Primary Care,61.1082768,-149.8616592
C0193,1083148910,Primary Care,61.1839042,-149.8373681
C0193,1841468535,Specialty,61.1458201,-149.8657696
C0193,1316206915,Specialty,61.2214017,-149.7793054
C0193,1659417137,Primary Care,61.1881937,-149.8191386
C0193,1912013160,Primary Care,61.1885709,-149.8190659
C0193,1932282381,Primary Care,61.1838819,-149.8371455
C0193,1093146623,Primary Care,61.1082768,-149.8616592
C0002,1003290453,Specialty,29.692645,-95.400761
C0002,1912008178,Diagnostics,47.2378091,-122.4825298
C0002,1972179141,Primary Care,34.058007,-118.4458139
C0002,1902386642,Primary Care,33.6704415,-117.8623243
C0193,1003567512,Specialty,61.1847941,-149.8351808
C0194,1104824259,Primary Care,38.8577942,-104.791976
C0194,1215692413,Primary Care,38.8577942,-104.791976
C0194,1376589242,Primary Care,38.8577942,-104.791976
C0194,1396867156,Primary Care,38.8577942,-104.791976
C0194,1679605265,Primary Care,38.8577942,-104.791976
C0194,1811351588,Primary Care,38.8577942,-104.791976
C0194,1831770593,Primary Care,38.8577942,-104.791976
C0194,1851376842,Primary Care,38.8577942,-104.791976
C0194,1962488494,Primary Care,38.8577942,-104.791976
C0194,1982214136,Primary Care,38.8577942,-104.791976
C0194,1063494367,Primary Care,39.539505,-104.8864837
C0194,1255313441,Primary Care,39.539505,-104.8864837
C0194,1396035341,Primary Care,39.539505,-104.8864837
C0194,1578761003,Primary Care,39.5395431,-104.8864191
C0194,1861474140,Primary Care,39.539505,-104.8864837
C0194,1942315668,Primary Care,39.539505,-104.8864837
C0194,1417267386,Primary Care,39.539505,-104.8864837
C0194,1033209713,Diagnostics,39.6704232,-104.974143
C0194,1194750083,Diagnostics,39.6704232,-104.974143
C0194,1225047145,Diagnostics,35.4516635,-97.4713682
C0194,1447357561,Diagnostics,39.6704232,-104.974143
C0194,1831283126,Primary Care,39.6704232,-104.974143
C0002,1396079562,Primary Care,35.3833744,-119.0206543
C0194,1457924557,Primary Care,39.539505,-104.8864837
C0194,1629125042,Primary Care,32.7542698,-117.166135
C0194,1740264357,Primary Care,41.1632117,-104.7980975
C0194,1255313441,Primary Care,39.539505,-104.8864837
C0194,1104892272,Primary Care,39.5482987,-104.7707932
C0194,1285914531,Primary Care,39.5482988,-104.7707931
C0194,1316978984,Primary Care,39.5482988,-104.7707931
C0194,1699921817,Primary Care,39.5482988,-104.7707931
C0194,1679158307,Specialty,39.6737085,-104.8461556
C0194,1407525447,Specialty,39.5395431,-104.8864191
C0194,1790953453,Specialty,38.3199396,-104.6198431
C0194,1447207378,Diagnostics,39.67046,-104.97386
C0194,1407833767,Primary Care,38.8577942,-104.791976
C0194,1861082117,Primary Care,39.539505,-104.8864837
C0194,1306461108,Primary Care,41.3202507,-105.5620725
C0002,1003290453,Specialty,29.692645,-95.400761
C0194,1588038681,Diagnostics,40.5853177,-105.0793968
C0194,1578642922,Primary Care,39.5482988,-104.7707931
C0002,1972179141,Primary Care,34.058007,-118.4458139
C0002,1902386642,Primary Care,33.6704415,-117.8623243
C0194,1902552789,Specialty,41.1632117,-104.7980975
C0204,1124366240,Primary Care,41.1838592,-111.9501253
C0204,1194915561,Primary Care,41.0910953,-111.9967918
C0204,1700143930,Primary Care,41.757155,-111.8187161
C0074,1649237314,Primary Care,26.6177094,-81.6871994
C0204,1013668847,Primary Care,42.9152267,-112.4720228
C0204,1043747579,Primary Care,42.5910246,-114.4861036
C0204,1063449221,Primary Care,42.5910246,-114.4861036
C0204,1124366240,Primary Care,41.1838592,-111.9501253
C0204,1164579736,Primary Care,42.9152267,-112.4720228
C0204,1235286808,Primary Care,42.9152267,-112.4720228
C0204,1306371398,Primary Care,42.9152267,-112.4720228
C0204,1477790962,Primary Care,42.9152267,-112.4720228
C0204,1528592128,Primary Care,42.3535426,-83.055094
C0204,1700083813,Primary Care,42.9152267,-112.4720228
C0204,1720628308,Primary Care,43.47088,-111.9875399
C0204,1851470785,Primary Care,43.4819186,-111.9947635
C0204,1881635845,Primary Care,41.1838592,-111.9501253
C0002,1396079562,Primary Care,35.3833744,-119.0206543
C0204,1134769342,Primary Care,41.166833,-112.026203
C0204,1861120180,Primary Care,43.4683969,-111.9866349
C0204,1477156164,Specialty,41.1839291,-111.9497726
C0204,1013064690,Primary Care,42.9152267,-112.4720228
C0204,1013520154,Primary Care,41.1838592,-111.9501253
C0204,1891336194,Primary Care,41.1838592,-111.9501253
C0002,1003290453,Specialty,29.692645,-95.400761
C0194,1588038681,Diagnostics,40.5853177,-105.0793968
C0204,1235430612,Diagnostics,42.2409254,-87.961438
C0204,1689128605,Specialty,40.6427204,-111.8653729
C0002,1912008178,Diagnostics,47.2378091,-122.4825298
C0002,1972179141,Primary Care,34.058007,-118.4458139
C0002,1902386642,Primary Care,33.6704415,-117.8623243
C0204,1184388191,Specialty,41.740548,-111.831695
C0204,1962159517,Specialty,41.0721654,-111.9766678
C0207,1073995353,Primary Care,39.1487614,-94.5511769
C0207,1083264048,Primary Care,39.1494956,-94.5510548
C0207,1134123185,Primary Care,39.0043081,-94.8472785
C0207,1144485129,Primary Care,36.3433064,-94.2025896
C0207,1184783193,Primary Care,39.1158778,-94.8001119
C0207,1235417023,Primary Care,39.1494956,-94.5510548
C0207,1235610031,Primary Care,38.8543281,-94.797886
C0207,1275692295,Primary Care,38.8542957,-94.7976836
C0207,1295867158,Primary Care,38.8543281,-94.797886
C0207,1457410557,Primary Care,39.1487614,-94.5511769
C0207,1558315085,Primary Care,39.1487614,-94.5511769
C0207,1578912085,Primary Care,38.9269514,-94.7196789
C0207,1598769549,Primary Care,39.0043081,-94.8472785
C0207,1689733602,Primary Care,39.1487614,-94.5511769
C0207,1750440848,Primary Care,38.8542957,-94.7976836
C0207,1982897682,Primary Care,39.1487614,-94.5511769
C0207,1053794263,Primary Care,39.0485117,-94.5905158
C0207,1083891535,Primary Care,39.0485117,-94.5905158
C0207,1093770984,Primary Care,39.0485117,-94.5905158
C0207,1124246335,Primary Care,39.0485117,-94.5905158
C0207,1174901870,Primary Care,39.0483085,-94.5894565
C0207,1285092569,Primary Care,38.9048774,-94.5877273
C0207,1376106807,Primary Care,39.0483085,-94.5894565
C0207,1578901625,Primary Care,39.0483085,-94.5894565
C0207,1730623141,Primary Care,39.0752382,-94.5638776
C0207,1740245182,Primary Care,39.0485117,-94.5905158
C0207,1487187316,Primary Care,39.0485117,-94.5905158
C0207,1679684690,Primary Care,39.0695198,-94.5207171
C0207,1841329166,Primary Care,39.1494956,-94.5510548
C0074,1649237314,Primary Care,26.6177094,-81.6871994
C0002,1396079562,Primary Care,35.3833744,-119.0206543
C0207,1164052015,Primary Care,39.1926642,-94.5788712
C0207,1578091526,Primary Care,39.0485117,-94.5905158
C0207,1336104702,Primary Care,39.0485117,-94.5905158
C0207,1437807583,Primary Care,39.0483085,-94.5894565
C0207,1053727800,Primary Care,37.698172,-97.3325211
C0207,1104025949,Primary Care,37.6984186,-97.3327878
C0207,1316990781,Primary Care,37.698172,-97.3325211
C0207,1386282655,Primary Care,37.6984186,-97.3327878
C0207,1437316387,Primary Care,37.698172,-97.3325211
C0207,1609004316,Primary Care,37.698172,-97.3325211
C0207,1790198448,Primary Care,37.6984186,-97.3327878
C0207,1851513287,Primary Care,37.698172,-97.3325211
C0207,1861443459,Primary Care,37.698172,-97.3325211
C0207,1922396894,Primary Care,37.6984186,-97.3327878
C0207,1992756563,Primary Care,37.698172,-97.3325211
C0207,1992778518,Primary Care,37.698172,-97.3325211
C0207,1932113560,Primary Care,37.698172,-97.3325211
C0207,1023663770,Primary Care,39.0084259,-94.5757927
C0207,1083811293,Primary Care,39.0084259,-94.5757927
C0207,1326334962,Primary Care,39.0084259,-94.5757927
C0207,1356742431,Primary Care,39.0084259,-94.5757927
C0207,1568674877,Primary Care,39.0084259,-94.5757927
C0207,1598724726,Primary Care,39.0084259,-94.5757927
C0207,1649247388,Primary Care,39.0084259,-94.5757927
C0207,1841643210,Primary Care,38.9348578,-94.6038428
C0207,1861049215,Primary Care,39.0084259,-94.5757927
C0207,1871716613,Primary Care,39.0084259,-94.5757927
C0207,1164528626,Primary Care,39.0483085,-94.5894565
C0207,1578696506,Diagnostics,39.1487614,-94.5511769
C0002,1003290453,Specialty,29.692645,-95.400761
C0194,1588038681,Diagnostics,40.5853177,-105.0793968
C0207,1497042642,Specialty,38.7881355,-90.6039944
C0207,1104877810,Primary Care,37.698172,-97.3325211
C0207,1811915713,Specialty,41.4651924,-81.5020554
C0002,1972179141,Primary Care,34.058007,-118.4458139
C0002,1902386642,Primary Care,33.6704415,-117.8623243
C0207,1710952700,Primary Care,39.0084259,-94.5757927
D0333,QUEST DIAGNOSTICS CLINICAL LABORATORIES INC,Diagnostics,61.1833206,-149.8352113
D0333,QUEST DIAGNOSTICS CLINICAL LABORATORIES INC,Diagnostics,64.830101,-147.74263
D0333,"Upperline Healthcare, PC",Primary Care,33.4053104,-86.6629047
D0333,CHRISTINE PALMA,Specialty,33.5923736,-86.2573495
D0333,ALEX SPEER,Specialty,33.347437,-86.7900974
D0333,"Upperline Healthcare, PC",Specialty,33.347437,-86.7900974
D0333,QUEST DIAGNOSTICS CLINICAL LABORATORIES INC,Primary Care,33.8388411,-87.2443015
D0333,QUEST DIAGNOSTICS CLINICAL LABORATORIES INC,Diagnostics,33.2339344,-87.5358516
D0333,QUEST DIAGNOSTICS CLINICAL LABORATORIES INC,Diagnostics,34.7208949,-86.5907196
D0333,MARVIN WILLIAMS,Specialty,33.5923736,-86.2573495
D0333,LUKE SICILIA,Specialty,32.3573801,-86.233674
D0333,LORA YEAGER-SMITH,Specialty,33.5923736,-86.2573495
D0333,CRAIG MARSH,Specialty,33.347437,-86.7900974
D0333,MALLORY KIRKLAND,Specialty,33.4053104,-86.6629047
D0333,MICHAEL KAYE,Specialty,30.6744123,-88.1889313
D0333,HOWARD COX,Specialty,32.3573801,-86.233674
D0333,JESSICA BROWN,Specialty,32.3573801,-86.233674
D0333,BENJAMIN BRANNICK,Specialty,33.6115512,-86.6263622
D0333,TODD TALBERT,Specialty,33.3960301,-86.798013
D0333,UPPERLINE HEALTHCARE PC,Specialty,33.3960301,-86.798013
D0333,NANCY LEE,Specialty,36.3323775,-94.1465817
D0333,BROOKE BISBEE,Specialty,36.3323775,-94.1465817
D0333,"Upperline Healthcare, PC",Specialty,36.3323775,-94.1465817
D0333,"Upperline Healthcare, PC",Specialty,36.3323775,-94.1465817
D0333,"Upperline Healthcare, PC",Specialty,36.3323775,-94.1465817
D0333,SPENCER ALEXANDER,Specialty,36.3323775,-94.1465817
D0333,BROOKE BISBEE,Specialty,36.3323775,-94.1465817
D0333,LAB ONE LLC,Diagnostics,35.3568072,-94.3577762
D0333,LAB ONE LLC,Diagnostics,36.3100695,-94.182811
D0333,WELDON MURRY,Specialty,36.3323775,-94.1465817
D0333,HEATHER TRAN,Specialty,32.7808135,-117.0099628
D0333,EMILY SHIBATA,Specialty,33.8742544,-117.5697157
D0333,EUGENE CHENG,Specialty,33.7876165,-117.8424602
D0333,ASHUTOSH AILANI,Specialty,33.8742544,-117.5697157
D0333,SAMUEL CAINE,Specialty,32.7808135,-117.0099628
D0333,UNILAB CORPORATION,Diagnostics,37.9873308,-121.3350486
D0333,UNILAB CORPORATION,Diagnostics,33.9470014,-117.4472678
D0333,UNILAB CORPORATION,Diagnostics,34.1263186,-117.1966531
D0333,UNILAB CORPORATION,Diagnostics,34.253758,-119.2183763
D0333,UNILAB CORPORATION,Diagnostics,40.5707819,-122.4017488
D0333,UNILAB CORPORATION,Diagnostics,34.0388643,-117.2064153
D0333,UNILAB CORPORATION,Diagnostics,35.3554893,-119.1078103
D0333,UNILAB CORPORATION,Diagnostics,37.382258,-121.921423
D0333,UNILAB CORPORATION,Diagnostics,32.8957546,-117.1289111
D0333,UNILAB CORPORATION,Diagnostics,34.1262022,-118.0518821
D0333,UNILAB CORPORATION,Diagnostics,37.8559126,-122.2560834
D0333,UNILAB CORPORATION,Diagnostics,36.8388473,-119.7395885
D0333,UNILAB CORPORATION,Diagnostics,38.6350481,-121.4746499
D0333,UNILAB CORPORATION,Diagnostics,34.2226042,-118.6255225
D0333,QUEST DIAGNOSTICS NICHOLS INSTITUTE,Diagnostics,33.5620469,-117.5439085
D0333,SPECIALTY LABORATORIES INC,Diagnostics,34.4134617,-118.5750052
D0333,WARDA SHAMSHAD,Specialty,33.9531809,-117.3912568
D0333,CAITLYN LEE,Specialty,34.1744026,-118.3159877
D0333,ANDREW GEORGE,Specialty,34.1375979,-117.4454509
D0333,UPPERLINE HEALTHCARE CALIFORNIA PC,Specialty,32.7808135,-117.0099628
D0333,MELISSA CRUZ,Primary Care,33.7876165,-117.8424602
D0333,SHARONDA BROWN,Primary Care,33.7876165,-117.8424602
D0333,HAN NGUYEN,Specialty,32.7808135,-117.0099628
D0333,GRACE TSAI,Specialty,32.6412798,-117.0818521
D0333,CHASE TAMASHIRO,Specialty,34.1744026,-118.3159877
D0333,ANTHONY SAMAAN,Primary Care,34.1744026,-118.3159877
D0333,RAHUL ABRAHAM,Specialty,33.7876165,-117.8424602
D0333,DIXON XU,Specialty,32.6412798,-117.0818521
D0333,OLIVER WANG,Specialty,34.1744026,-118.3159877
D0333,ALAYNA PUCCINELLI,Specialty,32.6412798,-117.0818521
D0333,NEIL PATEL,Specialty,33.7876165,-117.8424602
D0333,CHELSEA HENDRICKS,Specialty,33.7876165,-117.8424602
D0333,FRANCISCO MENDIVIL-MORENO,Specialty,34.1375979,-117.4454509
D0333,DANA LIN,Specialty,33.7394353,-117.9205039
D0333,STEPHEN KRIGER,Specialty,32.6412798,-117.0818521
D0333,MICHAEL KIM,Specialty,34.1375979,-117.4454509
D0333,BRAD KATZMAN,Specialty,34.0714357,-117.6505204
D0333,TINA JUSSAL,Specialty,33.7876165,-117.8424602
D0333,JAMES JUNG,Specialty,34.0714357,-117.6505204
D0333,JOHNNY HUANG,Specialty,33.9727566,-117.6930746
D0333,PAUL HONG,Specialty,33.9727566,-117.6930746
D0333,HOWARD HEWLETT,Specialty,33.7876165,-117.8424602
D0333,JOSHUA HENDRICKS,Specialty,33.7876165,-117.8424602
D0333,JEFFREY DESANTIS,Specialty,33.6161741,-117.8688692
D0333,JOHN DAVIDSON,Specialty,32.6840636,-117.0834232
D0333,JOHN CHISHOLM,Specialty,32.6412798,-117.0818521
D0333,FATIMAH BADRAN,Specialty,34.0714357,-117.6505204
D0333,BRIAN AU,Specialty,33.7876165,-117.8424602
D0333,UPPERLINE HEALTHCARE CALIFORNIA PC,Specialty,33.7876165,-117.8424602
D0333,QUEST DIAGNOSTICS CLINICAL LABORATORIES INC,Diagnostics,39.7041968,-104.9891564
D0333,QUEST DIAGNOSTICS CLINICAL LABORATORIES INC,Diagnostics,38.8630695,-104.7547126
D0333,KURT RODE,Primary Care,41.7852055,-72.74816
D0333,MARC LEDERMAN,Specialty,41.7852055,-72.74816
D0333,HARVEY LEDERMAN,Specialty,41.7852055,-72.74816
D0333,QUEST DIAGNOSTICS LLC,Diagnostics,41.168518,-73.1503323
D0333,QUEST DIAGNOSTICS LLC,Diagnostics,41.5408179,-72.0959313
D0333,QUEST DIAGNOSTICS LLC,Diagnostics,41.4854024,-72.7935282
D0333,OMARI OWENS,Specialty,27.464322,-82.6199773
D0333,ARASHDEEP SINGH,Specialty,29.2287749,-81.0856521
D0333,UZAIR AMJAD,Specialty,28.6573734,-81.2265588
