Entity ID,NPI Name,Category,Latitude,Longitude
D0333,ELIZABETH BARNES,Primary Care,28.5186941,-81.3766928
D0333,LESLIANNE KASPER,Primary Care,28.5186941,-81.3766928
D0333,WALLACE WILLIAMSON,Specialty,28.5186941,-81.3766928
D0333,KRISTIN JENKINS,Primary Care,28.5186941,-81.3766928
D0333,ADNAN ZUBAIR,Specialty,28.5186941,-81.3766928
D0333,ERUM JAFRY,Specialty,28.0841076,-80.6172095
D0333,PETER NORTON,Primary Care,28.5999326,-81.3245111
D0333,FELITSA LOZANO-GARCIA,Specialty,28.1455131,-81.4748415
D0333,MATTHEW MARTINCEVIC,Specialty,28.5186941,-81.3766928
D0333,MAURICE AIKEN,Specialty,28.018757,-82.7769684
D0333,THI PHAM,Specialty,28.8190833,-81.7145717
D0333,"Upperline Healthcare, PC",Specialty,28.1891176,-82.6682173
D0333,JISHAMOL PAUL,Primary Care,27.9393875,-82.4910097
D0333,JANET BROWN DEPASS,Primary Care,28.5186941,-81.3766928
D0333,SHRUTI DOSI,Specialty,28.5186941,-81.3766928
D0333,JULIO GUTIERREZ,Specialty,28.2408767,-82.1864242
D0333,JANET BROWN DEPASS,Primary Care,28.5186941,-81.3766928
D0333,"Upperline Healthcare, PC",Specialty,28.1455131,-81.4748415
D0333,"Upperline Healthcare, PC",Specialty,28.2408767,-82.1864242
D0333,"Upperline Healthcare, PC",Primary Care,28.5999326,-81.3245111
D0333,"Upperline Healthcare, PC",Primary Care,27.9393875,-82.4910097
D0333,MARJORY JONES,Specialty,27.464322,-82.6199773
D0333,SHAYNE ERMAN,Specialty,28.0646458,-81.9529275
D0333,QUEST DIAGNOSTICS CLINICAL LABORATORIES INC,Diagnostics,25.9723516,-80.2831598
D0333,QUEST DIAGNOSTICS CLINICAL LABORATORIES INC,Diagnostics,28.0535637,-82.4123174
D0333,QUEST DIAGNOSTICS CLINICAL LABORATORIES INC,Diagnostics,30.4417475,-84.2990224
D0333,QUEST DIAGNOSTICS CLINICAL LABORATORIES INC,Diagnostics,27.9149338,-82.8016435
D0333,QUEST DIAGNOSTICS CLINICAL LABORATORIES INC,Diagnostics,27.6592559,-80.3884327
D0333,QUEST DIAGNOSTICS CLINICAL LABORATORIES INC,Diagnostics,30.2194052,-81.5842762
D0333,QUEST DIAGNOSTICS CLINICAL LABORATORIES INC,Diagnostics,30.5154006,-87.2187282
D0333,QUEST DIAGNOSTICS CLINICAL LABORATORIES INC,Diagnostics,26.4298793,-81.801405
D0333,QUEST DIAGNOSTICS CLINICAL LABORATORIES INC,Diagnostics,28.8182632,-81.8889908
D0333,QUEST DIAGNOSTICS CLINICAL LABORATORIES INC,Diagnostics,28.4518464,-81.4144362
D0333,MARGALY VALCOURT,Primary Care,28.5186941,-81.3766928
D0333,THELMA MONTERROSO,Primary Care,28.5186941,-81.3766928
D0333,NISHA THAKKAR,Primary Care,28.0735452,-82.5061771
D0333,JAMILA WAY,Primary Care,28.5186941,-81.3766928
D0333,WARREN PARKER,Primary Care,29.4798037,-81.1927488
D0333,LISA MAGARY,Primary Care,29.4798037,-81.1927488
D0333,GLORIA FELDER,Primary Care,28.5186941,-81.3766928
D0333,ARTHUR JAMES,Specialty,27.9393875,-82.4910097
D0333,JEFFREY BRIMMER,Specialty,30.2457823,-81.3883556
D0333,MICHAEL SOSINSKI,Specialty,29.2803359,-81.0719729
D0333,ASMA KHAN,Specialty,30.2457823,-81.3883556
D0333,LYA BASHA,Specialty,28.0646458,-81.9529275
D0333,DANIELLE MOOSHOL,Specialty,29.2287749,-81.0856521
D0333,JEANNE MIRBEY,Specialty,28.47666,-81.4755995
D0333,SAMUEL KETTINGER,Specialty,29.2287749,-81.0856521
D0333,CARY ZINKIN,Specialty,28.6571833,-81.2406167
D0333,BRIAN ZEBROWSKI,Specialty,28.5999326,-81.3245111
D0333,FRANCESCA ZAPPASODI,Specialty,28.0841076,-80.6172095
D0333,JOSEPH WATSON,Specialty,28.9079811,-81.2867375
D0333,LAURA WALTON,Specialty,28.6571833,-81.2406167
D0333,CURTIS WAGNER,Specialty,28.4306595,-81.479945
D0333,MARILYN TORIBIO,Specialty,28.5159014,-81.2919079
D0333,PAUL THURSTON,Specialty,28.755201,-81.3658748
D0333,JONATHAN SULLIVAN,Specialty,29.5605218,-81.208411
D0333,SOHAIL SIDDIQUI,Specialty,28.3010221,-81.4017412
D0333,AMBER SHANE,Specialty,28.5482464,-81.2045965
D0333,FRAAZ SAYEED,Specialty,28.2436039,-81.3011275
D0333,ANTHONY SARANITA,Specialty,28.5486622,-81.7228725
D0333,LUIS SANCHEZ-ROBLES,Specialty,28.5159014,-81.2919079
D0333,JAMES RUST,Specialty,29.2287749,-81.0856521
D0333,JUAN RIVERA,Specialty,27.9393875,-82.4910097
D0333,CHRISTOPHER REEVES,Specialty,28.5998524,-81.3244665
D0333,JASMINE RAYMOND,Specialty,28.5186941,-81.3766928
D0333,JESSY PIERRE-LOUIS,Specialty,28.5186941,-81.3766928
D0333,ANDRES PEREZ,Specialty,28.47666,-81.4755995
D0333,BETH PEARCE,Specialty,30.2457823,-81.3883556
D0333,EUGENE PASCARELLA,Specialty,28.6655743,-81.3690293
D0333,KAREN MOON,Specialty,28.9079811,-81.2867375
D0333,DAVID MOATS,Specialty,28.3015117,-81.3970953
D0333,HILAREE MILLIRON,Specialty,29.4798037,-81.1927488
D0333,CHARLES MILLER,Specialty,28.5364055,-82.5348706
D0333,GERMAN MIKHEYEV,Specialty,28.8190833,-81.7145717
D0333,KATAN MEHTA,Specialty,27.9830824,-82.7098142
D0333,DARIA MCDONOUGH,Specialty,29.1324236,-81.0001846
D0333,DENNIS MCBROOM,Specialty,29.1324236,-81.0001846
D0333,EDMUND MAGUIRE,Specialty,28.5493637,-81.5299426
D0333,JASON LEVITRE,Specialty,30.1700113,-82.6647547
D0333,ALLEN LAZERSON,Specialty,27.795058,-82.3363087
D0333,SCOTT LABOHN,Specialty,28.2408767,-82.1864242
D0333,BRUCE KRAMER,Specialty,28.5186941,-81.3766928
D0333,KERIN HOWE,Primary Care,28.5482464,-81.2045965
D0333,JACLYN HOOVER,Specialty,28.5186941,-81.3766928
D0333,ROBERT HOOVER,Specialty,28.6655743,-81.3690293
D0333,KYLE HERRON,Specialty,29.228618,-81.085555
D0333,BOBBI HAYASHI,Specialty,29.4798037,-81.1927488
D0333,SCOTT HANNUM,Specialty,28.5999326,-81.3245111
D0333,VAL HADDON,Specialty,28.0683067,-82.3932588
D0333,RONALD HADAM,Specialty,27.464322,-82.6199773
D0333,ANDREW GREEN,Specialty,29.4798037,-81.1927488
D0333,SARAH GOSTICH,Specialty,28.5186941,-81.3766928
D0333,GABRIELLE GAGLIARDI,Specialty,27.9350384,-82.2878876
D0333,TARA FUSSELL,Specialty,28.4306595,-81.479945
D0333,KENNETH FRIEDMAN,Specialty,27.9830824,-82.7098142
D0333,MICHAEL FLATLEY,Specialty,28.1455131,-81.4748415
D0333,HOWARD FINKELSTEIN,Specialty,28.6655743,-81.3690293
D0333,STACIE FESSETTE,Specialty,27.9393875,-82.4910097
D0333,SEEMA FATIMA,Specialty,28.9079811,-81.2867375
D0333,ROBERT ESTRADA,Specialty,28.5493637,-81.5299426
D0333,JOHN DURHAM,Specialty,28.6701843,-81.3746478
D0333,MARK DAVIDS,Specialty,28.9079811,-81.2867375
D0333,ROBERT CREIGHTON,Specialty,27.8426448,-82.6810957
D0333,CYNTHIA CORREA-CEDENO,Specialty,30.257932,-81.4618719
D0333,JOSEPH CONTE,Specialty,28.4151469,-81.2415359
D0333,DOUGLAS CHILDS,Specialty,28.6811544,-81.509691
D0333,JESSICA BOTT,Primary Care,28.5999326,-81.3245111
D0333,MARQUISSA BEVERLY,Specialty,27.795058,-82.3363087
D0333,MATTHEW BERNSTEIN,Specialty,28.1891176,-82.6682173
D0333,CHRISTINA BERG,Specialty,28.1891176,-82.6682173
D0333,FEDERICO AUGER,Specialty,28.0734839,-82.5061736
D0333,BOBBI ARMBRUSTER,Primary Care,28.5999326,-81.3245111
D0333,MICHAEL ALLEN,Specialty,30.4698235,-87.2123608
D0333,"Upperline Healthcare, PC",Specialty,33.4874007,-82.091873
D0333,"Village Podiatry Group, LLC",Specialty,34.202468,-84.791197
D0333,ARIA MANSOORI,Specialty,34.0004964,-84.1666848
D0333,JASON LAPORTE,Specialty,34.7942286,-84.984791
D0333,CHRISTEN CANADA,Specialty,33.5079432,-84.2210302
D0333,NATHAN TIRABASSI,Specialty,33.8287758,-84.4974167
D0333,KUSHKARAN KAUR,Specialty,33.9035769,-84.3538832
D0333,DAVID HELFMAN,Specialty,33.9465147,-84.3306833
D0333,LISA THATCHER,Specialty,33.4874007,-82.091873
D0333,KEYVAN GANZ,Specialty,33.8521416,-84.2480471
D0333,TREVOR PAYNE,Specialty,33.4874007,-82.091873
D0333,BRIAN BENNETT,Specialty,33.4874007,-82.091873
D0333,CHRISTOPHER ANNA,Specialty,33.4874007,-82.091873
D0333,MICKEY STAPP,Specialty,33.4874007,-82.091873
D0333,"VILLAGE PODIATRY GROUP, LLC.",Specialty,34.064007,-84.721757
D0333,"VILLAGE PODIATRY GROUP, LLC.",Specialty,33.8588065,-84.6008779
D0333,JOHN HAIGHT,Specialty,33.9765082,-84.4142147
D0333,TREY EDWARDS,Specialty,34.7942286,-84.984791
D0333,"VILLAGE PODIATRY GROUP, LLC.",Specialty,33.4874007,-82.091873
D0333,"VILLAGE PODIATRY GROUP, LLC.",Specialty,33.4874007,-82.091873
D0333,"VILLAGE PODIATRY GROUP, LLC.",Specialty,33.4874007,-82.091873
D0333,"VILLAGE PODIATRY GROUP, LLC.",Specialty,33.4874007,-82.091873
D0333,QUEST DIAGNOSTICS CLINICAL LABORATORIES INC,Diagnostics,33.8321236,-84.255123
D0333,"VILLAGE PODIATRY GROUP, LLC.",Specialty,34.7942286,-84.984791
D0333,KELLY MCKEON,Specialty,33.9035769,-84.3538832
D0333,NAVITA KHATRI,Specialty,34.202468,-84.791197
D0333,ZAHEER AHAMMAD,Specialty,33.9639889,-84.0173757
D0333,"Upperline Healthcare, PC",Specialty,33.4874007,-82.091873
D0333,"Upperline Healthcare, PC",Specialty,33.4874007,-82.091873
D0333,"Upperline Healthcare, PC",Specialty,33.4874007,-82.091873
D0333,"Upperline Healthcare, PC",Specialty,33.4874007,-82.091873
D0333,JENNIFER CHIMENTO,Primary Care,34.7942286,-84.984791
D0333,ANGELA JOHNSON,Primary Care,34.7942286,-84.984791
D0333,CRYSTAL HARDY,Primary Care,34.7942286,-84.984791
D0333,MARY GRACE NUEGA,Primary Care,34.7942286,-84.984791
D0333,BRENT BLANCK-SINGER,Specialty,33.9035769,-84.3538832
D0333,CHRISTOPHER BERGEN,Specialty,33.7688853,-84.3856851
D0333,GISELE YOUTH,Specialty,33.7688853,-84.3856851
D0333,PINECCA PATEL RAVAL,Specialty,33.4492741,-84.5061448
D0333,RUCHI RAM,Specialty,33.4023866,-84.7093954
D0333,RIZCION DAGANI,Specialty,33.8588065,-84.6008779
D0333,KHATIJA AHMED,Specialty,33.8588065,-84.6008779
D0333,DOUGLAS REDD,Diagnostics,33.9041681,-84.3524306
D0333,SAMANTHA MINER,Specialty,33.8287758,-84.4974167
D0333,JOHN MARTUCCI,Specialty,34.2534307,-84.4835166
D0333,JON ZARETT,Specialty,34.2534307,-84.4835166
D0333,AMY WILSON,Specialty,33.5079432,-84.2210302
D0333,STEVEN WEISKOPF,Specialty,34.1080403,-84.5400687
D0333,ANDREW WARNER,Specialty,34.0666817,-84.2572438
D0333,DANE ULETT,Specialty,33.8103739,-84.3921807
D0333,STUART TUCK,Specialty,33.9035769,-84.3538832
D0333,SNEHA SUTHAR,Specialty,34.0004964,-84.1666848
D0333,AARON SOLOMON,Specialty,34.9437452,-85.2265124
D0333,MARK SNYDER,Specialty,34.1833139,-84.1249611
D0333,ERROL SCARLETT,Specialty,34.202468,-84.791197
D0333,JOHN RUCH,Specialty,33.8521416,-84.2480471
D0333,ALLEN RAPHAEL,Specialty,33.8287758,-84.4974167
D0333,JENNIFER PRICE,Specialty,33.7400422,-84.7341163
D0333,NICKIL NAYEE,Specialty,33.8287758,-84.4974167
D0333,ZIA MUSTAFA,Specialty,33.7400422,-84.7341163
D0333,LAWANNA MONDAY,Specialty,33.7042645,-84.1570333
D0333,LA GENIA MITCHELL SMITH,Specialty,33.7688853,-84.3856851
D0333,MICHAEL MILLER,Specialty,33.8588065,-84.6008779
D0333,STEPHANIE MICHAEL,Specialty,33.9410091,-84.6984019
D0333,MIKE LAUR,Specialty,34.064007,-84.721757
D0333,VANN JOHNSON,Specialty,34.1044245,-84.0236628
D0333,ROGER HUNT,Specialty,34.7942286,-84.984791
D0333,MITCHELL HILSEN,Specialty,34.0676363,-84.3201586
D0333,MANISH GOVIN,Diagnostics,33.913106,-84.3500194
D0333,JOSE GONZALEZ,Specialty,33.8588065,-84.6008779
D0333,CHEREE ELDRIDGE,Specialty,33.8287758,-84.4974167
D0333,AMISH DUDEJA,Specialty,33.970984,-84.5500089
D0333,MONICA DONTAMSETTI,Specialty,33.9465147,-84.3306833
D0333,ANTHONY CUTSURIES,Specialty,33.9639889,-84.0173757
D0333,CHRISTOPHER CORWIN,Specialty,34.0558163,-84.1730181
D0333,RUDOLPH CISCO,Specialty,34.3073405,-83.8179283
D0333,CRAIG CAMASTA,Specialty,33.9035769,-84.3538832
D0333,GURLEEN BRAR,Specialty,33.7042645,-84.1570333
D0333,DAVID BELL,Specialty,33.8394566,-84.066545
D0333,ALAN BANKS,Specialty,33.8521416,-84.2480471
D0333,RICHARD ARONOFF,Specialty,34.0669906,-83.9021823
D0333,SADIA ALI,Specialty,33.900458,-84.801692
D0333,CENTER FOR VASCULAR INTERVENTION LLC,Diagnostics,33.9041681,-84.3524306
D0333,"VILLAGE PODIATRY GROUP, LLC.",Specialty,33.8876632,-84.4688767
D0333,QUEST DIAGNOSTICS CLINICAL LABORATORIES INC,Diagnostics,43.5544669,-116.5707977
D0333,QUEST DIAGNOSTICS LLC IL,Diagnostics,42.0565364,-88.0668854
D0333,QUEST DIAGNOSTICS LLC IL,Diagnostics,41.9896879,-87.9874525
D0333,MARIAM QURESHI,Primary Care,40.120755,-85.6539827
D0333,ANDREW MESSINA,Specialty,39.2305866,-85.9199888
D0333,Mid America Clinical Labs,Diagnostics,39.8048256,-86.0471327
D0333,Mid America Clinical Labs,Diagnostics,39.8048256,-86.0471327
D0333,Mid America Clinical Labs,Diagnostics,39.8048256,-86.0471327
D0333,QUEST DIAGNOSTICS CLINICAL LABORATORIES INC,Diagnostics,39.8048256,-86.0471327
D0333,LEAKNA UNG,Specialty,40.120755,-85.6539827
D0333,TUHIN MUKHERJEE,Specialty,39.2305866,-85.9199888
D0333,TOBEY GILMORE,Primary Care,39.8274094,-84.8874488
D0333,STEPHEN OFFUTT,Specialty,39.8274094,-84.8874488
D0333,MANJIT KAUR,Specialty,39.2305866,-85.9199888
D0333,NICHOLAS COSTIDAKIS,Specialty,40.4888093,-86.1589609
D0333,THOMAS VOGEL,Specialty,39.9562957,-85.9923274
D0333,WALTER WARREN,Specialty,38.9655609,-85.8716506
D0333,AARON WARNOCK,Specialty,39.479447,-86.0789176
D0333,NICHOLAS THOMPSON,Specialty,39.2305822,-85.9201177
D0333,DAVID SMITH,Specialty,40.2706793,-86.0421981
D0333,MAHIN SIDDIQUI,Specialty,40.120755,-85.6539827
D0333,SCOTT SCHULMAN,Specialty,40.0469283,-86.0224444
D0333,MATTHEW LINING,Specialty,38.387415,-86.9391704
D0333,ELISA LEAR RAYBORN,Specialty,39.8274094,-84.8874488
D0333,SCOTT KILBERG,Specialty,39.8891633,-86.0470115
D0333,ANTHONY JAGGER,Primary Care,40.4888093,-86.1589609
D0333,JOHN HLADIK,Specialty,39.2305822,-85.9201177
D0333,THOMAS FREEMAN,Specialty,40.2195692,-85.4263691
D0333,PATRICK DEHEER,Specialty,39.959299,-86.1597094
D0333,BRYAN CAMP,Specialty,40.0469283,-86.0224444
D0333,CHRISTINE BHINDER,Specialty,40.120755,-85.6539827
D0333,TIMOTHY BARRY,Specialty,38.387415,-86.9391704
D0333,LAB ONE LLC,Diagnostics,38.9466275,-94.7762569
D0333,KIMBERLY TURPIN-ROSE,Primary Care,37.0810952,-84.6192981
D0333,"Upperline Healthcare, PC",Specialty,36.9613074,-86.4507075
D0333,LARRY BRATCHER,Primary Care,37.0838137,-84.618825
D0333,KIMBERLY HOUCHENS,Primary Care,36.9613074,-86.4507075
D0333,CHERI FREIMUTH,Primary Care,37.0838137,-84.618825
D0333,SARAH TODD,Primary Care,37.0838137,-84.618825
D0333,DEBBIE PING,Primary Care,36.9613074,-86.4507075
D0333,KURT MALKAMES,Specialty,36.9613074,-86.4507075
D0333,ANDREW TOMPKINS,Specialty,37.6597553,-84.7962287
D0333,SHANNON SCHNELL,Specialty,36.9613074,-86.4507075
D0333,JEFFREY SCHNELL,Specialty,36.9613074,-86.4507075
D0333,JERRY ROBERTS,Specialty,37.0838352,-84.618829
D0333,JONATHAN MOORE,Specialty,37.0838352,-84.618829
D0333,CHRISTOPHER MILLER,Specialty,37.7765976,-84.3175482
D0333,AMANDA KOHUT,Specialty,36.8193285,-84.8704235
D0333,PAMELA JENSEN-STANLEY,Specialty,37.0255338,-85.0768376
D0333,PHILLIP HASLER,Specialty,36.9613074,-86.4507075
D0333,ANN DAVIS,Specialty,36.9294482,-84.1034724
D0333,CHAD COOPER,Specialty,37.112409,-84.0972039
D0333,COURTNEY CONNER,Specialty,36.6994825,-86.5750468
D0333,LORI CHINN,Primary Care,37.0838352,-84.618829
D0333,QUEST DIAGNOSTICS LLC,Diagnostics,42.3298086,-71.5799807
D0333,UNILAB CORPORATION,Diagnostics,39.2559378,-76.6704099
D0333,QUEST DIAGNOSTICS INCORPORATED MD,Diagnostics,39.2559378,-76.6704099
D0333,QUEST DIAGNOSTICS CLINICAL LABORATORIES INC,Diagnostics,43.0633217,-83.7650492
D0333,QUEST DIAGNOSTICS CLINICAL LABORATORIES INC,Diagnostics,38.7006276,-90.427244
D0333,LAB ONE LLC,Diagnostics,38.7131073,-90.4298401
D0333,LAB ONE LLC,Diagnostics,37.155484,-93.2796388
D0333,LAB ONE LLC,Diagnostics,37.3288459,-89.5728988
D0333,QUEST DIAGNOSTICS CLINICAL LABORATORIES INC,Diagnostics,45.7929854,-108.517487
D0333,"Quest Diagnostics Clinical Laboratories, Inc.",Diagnostics,35.847823,-78.8033293
D0333,"Quest Diagnostics Clinical Laboratories, Inc.",Diagnostics,35.2095292,-80.8248897
D0333,"Quest Diagnostics Clinical Laboratories, Inc.",Diagnostics,35.847823,-78.8033293
D0333,"Quest Diagnostics Clinical Laboratories, Inc.",Diagnostics,35.2095292,-80.8248897
D0333,QUEST DIAGNOSTICS CLINICAL LABORATORIES INC,Diagnostics,36.0630904,-79.9480919
D0333,LAB ONE LLC,Diagnostics,40.829428,-97.5942589
D0333,Quest Diagnostics LLC,Diagnostics,42.8994416,-71.3222436
D0333,Quest Diagnostics LLC,Diagnostics,42.8994416,-71.3222436
D0333,QUEST DIAGNOSTICS INCORPORATED,Diagnostics,40.3192352,-74.6529725
D0333,"Quest Diagnostics Clinical Laboratories, Inc.",Primary Care,35.1428808,-106.5999678
D0333,Quest Diagnostics Clinical Laboratories Inc,Primary Care,35.1428808,-106.5999678
D0333,QUEST DIAGNOSTICS CLINICAL LABORATORIES INC,Diagnostics,35.1428808,-106.5999678
D0333,"Quest Diagnostics Clinical Laboratories, Inc.",Primary Care,35.1428808,-106.5999678
D0333,QUEST DIAGNOSTICS INCORPORATED,Diagnostics,36.112043,-115.1230984
D0333,QUEST DIAGNOSTICS CLINICAL LABORATORIES INC,Diagnostics,40.7583209,-73.4143293
D0333,QUEST DIAGNOSTICS OF PENNSYLVANIA INC.,Diagnostics,43.1256356,-76.1273447
D0333,QUEST DIAGNOSTICS OF PENNSYLVANIA INC.,Diagnostics,43.0126556,-78.7783368
D0333,QUEST DIAGNOSTICS INCORPORATED,Diagnostics,40.7827544,-73.9507667
D0333,QUEST DIAGNOSTICS OF PENNSYLVANIA INC.,Diagnostics,41.2946133,-81.4332027
D0333,LABONE OF OHIO INC,Diagnostics,39.1856171,-84.4709338
D0333,CLEVELAND HEARTLAB INC,Diagnostics,41.5035494,-81.6430822
D0333,LAB ONE LLC,Diagnostics,35.6068771,-97.598904
D0333,QUEST DIAGNOSTICS CLINICAL LABORATORIES INC,Diagnostics,45.5602624,-122.5360833
D0333,QUEST DIAGNOSTICS CLINICAL LABORATORIES INC,Diagnostics,43.236734,-123.3676814
D0333,QUEST DIAGNOSTICS OF PENNSYLVANIA INC.,Diagnostics,40.4246414,-80.040817
D0333,QUEST DIAGNOSTICS CLINICAL LABORATORIES INC,Diagnostics,40.1281239,-75.3952679
D0333,QUEST DIAGNOSTICS CLINICAL LABORATORIES INC,Diagnostics,34.5273069,-82.6356845
D0333,JARED DIRKS,Primary Care,35.0218828,-85.1590043
D0333,LAURA ALFSTAD,Primary Care,35.0218828,-85.1590043
D0333,"Quest Diagnostics Clinical Laboratories, Inc.",Diagnostics,36.557806,-82.5533169
D0333,"Quest Diagnostics Clinical Laboratories, Inc.",Diagnostics,36.557806,-82.5533169
D0333,QUEST DIAGNOSTICS CLINICAL LABORATORIES INC,Diagnostics,35.9580208,-83.9361893
D0333,QUEST DIAGNOSTICS TB LLC,Diagnostics,35.0190335,-89.8682919
D0333,QUEST DIAGNOSTICS CLINICAL LABORATORIES INC,Diagnostics,36.1295795,-86.8446448
D0333,ANGELA FREEMAN,Specialty,35.1496874,-85.2498022
D0333,IRA KRAUS,Specialty,35.1957922,-84.8495507
D0333,TESS DAILEY,Primary Care,35.0156148,-85.235394
D0333,FAITH THEDFORD,Primary Care,35.4415404,-84.6364493
D0333,PAMELA MONTGOMERY,Primary Care,35.0156148,-85.235394
D0333,CHRISTIANA BEVERIDGE,Primary Care,35.0218828,-85.1590043
D0333,BARRY SCHULMAN,Specialty,35.1957922,-84.8495507
D0333,SHELLEY BRAND,Specialty,35.1496874,-85.2498022
D0333,CLAIR BELLO,Specialty,35.4421369,-84.6043271
D0333,SAM BAZRAFSHAN,Specialty,35.0156148,-85.235394
D0333,DAVID ANDERSON,Specialty,35.0218828,-85.1590043
D0333,QUEST DIAGNOSTICS CLINICAL LABORATORIES INC,Diagnostics,29.7154598,-95.5615886
D0333,QUEST DIAGNOSTICS CLINICAL LABORATORIES INC,Diagnostics,32.9326497,-97.0131852
D0333,QUEST DIAGNOSTICS CLINICAL LABORATORIES INC,Diagnostics,30.3089436,-97.7516014
D0333,MED FUSION LLC,Diagnostics,33.0023105,-97.0006732
D0333,QUEST DIAGNOSTICS CLINICAL LABORATORIES INC,Diagnostics,29.6158427,-98.4848329
D0333,QUEST DIAGNOSTICS CLINICAL LABORATORIES INC,Diagnostics,40.7252342,-111.9750375
D0333,LYNETTE SANTIAGO,Primary Care,36.8082088,-76.2160869
D0333,PATRICK AGNEW,Specialty,36.8082088,-76.2160869
D0333,QUEST DIAGNOSTICS CLINICAL LABORATORIES INC,Diagnostics,37.2513308,-79.9419059
D0333,"QUEST DIAGNOSTICS NICHOLS INSTITUTE, INC.",Diagnostics,38.8759587,-77.4393952
D0333,QUEST DIAGNOSTICS CLINICAL LABORATORIES INC,Diagnostics,47.5871659,-122.32205
D0333,QUEST DIAGNOSTICS CLINICAL LABORATORIES INC,Diagnostics,47.1556845,-122.3566409
D0333,QUEST DIAGNOSTICS CLINICAL LABORATORIES INC,Diagnostics,47.6511196,-117.4216192
D0333,QUEST DIAGNOSTICS LLC IL,Diagnostics,42.9567385,-87.9182707