Bond Number,Bond Amount,Principal Name,Ownership Name,Performance Year,Bond Type,Rate,Rate Percentage
101362193,2947675.27,"Tennessee Kidney Care Alliance, LLC",Evergreen Nephrology LLC,2025,KCC,Risk Related,1.5
101362199,1411037.43,NANV KCE LLC,Evergreen Nephrology LLC,2025,KCC,Risk Related,1.5
101308985,1296912,SLTCM Holdings LLC,"Sound Inpatient Physicians, Inc.",2025,MSSP,Risk Related,2.5
101362195,1876983.01,Alabama Quality Kidney Care,Evergreen Nephrology LLC,2025,KCC,Risk Related,1.5
101362194,2572386.73,"Colorado Kidney Care Entity, LLC",Evergreen Nephrology LLC,2025,KCC,Risk Related,1.5
101362192,6774606.57,"Camino Renal Care, LLC",Evergreen Nephrology LLC,2025,KCC,Risk Related,1.5
101308989,2175498.24,Integrated Kidney Partners V LLC,"US Renal Care, Inc.",2025,KCC,N A,2
101308990,1669227.46,Integrated Kidney Partners VIII LLC,"US Renal Care, Inc.",2025,KCC,N A,2
101308991,3423860.67,Integrated Kidney Partners IX LLC,"US Renal Care, Inc.",2025,KCC,N A,2
101308992,1075291.78,Integrated Kidney Partners X LLC,"US Renal Care, Inc.",2025,KCC,N A,2
101308993,1497787,Integrated Kidney Partners VII LLC,"US Renal Care, Inc.",2025,KCC,N A,2
101308994,3825232.64,Integrated Kidney Partners XXIII LLC,"US Renal Care, Inc.",2025,KCC,N A,2
101362201,960004.52,Penn Medicine Evergreen Nephrology LLC,Evergreen Nephrology LLC,2025,KCC,Risk Related,1.5
101362190,11970572.98,"Pathways Accountable Care, LLC",Pathways Holdings,2025,REACH,Risk Related,1.5
101308995,1085362.93,Integrated Kidney Partners XX LLC,"US Renal Care, Inc.",2025,KCC,N A,2
101308996,3764066.58,Total Kidney Health of Northern California LLC,"US Renal Care, Inc.",2025,KCC,N A,2
101362197,1788856.56,"KSM KCE, LLC",Evergreen Nephrology LLC,2025,KCC,Risk Related,1.5
101308986,1002562,"Sound Physicians Long Term Care Management, LLC","Sound Inpatient Physicians, Inc.",2025,MSSP,Risk Related,2.5
101362200,5054700.39,"Mid-Atlantic Integrated Kidney Care, LLC",Evergreen Nephrology LLC,2025,KCC,Risk Related,1.5
101362196,2701045.07,"NAPA KCE, LLC",Evergreen Nephrology LLC,2025,KCC,Risk Related,1.5
101309000,22290425.73,"Wellvana Premier Care, LLC","Wellvana Health, LLC",2025,REACH,N A,2
101308998,13561561.75,"Genuine Health Direct, LLC","Genuine Health Group, LLC",2025,REACH,Risk Related,2.5
101308988,1612287.47,Integrated Kidney Partners II LLC,"US Renal Care, Inc.",2025,KCC,N A,2
101362198,3187286.3,RCA KCE LLC,Evergreen Nephrology LLC,2025,KCC,Risk Related,1.5
101309002,9935257,Complete Care Collaborative of the South,Complete Care Collaborative of the South,2025,REACH,N A,2
101309001,6679541.65,Bluerock Care Community LLC (DBA: Penn Ave Health),Bluerock Care Community LLC (DBA: Penn Ave Health),2025,REACH,N A,2
101309004,3846429.35,Complete Care Academy Collaborative,Theoria Medical PLLC,2025,REACH,Risk Related,2.5
101308987,3300651.27,Integrated Kidney Partners III LLC,"US Renal Care, Inc.",2025,KCC,N A,2
101308997,20175735.83,"Tri-Shield Health, Inc. DBA Upperline Plus",Upperline Health Inc.,2024,REACH,Risk Related,2.5
101308999,12759597.74,"Prime Accountable Care East, LLC","Wellvana Health, LLC",2025,REACH,N A,2
101362188,16844509.51,"VillageMD Primary Providers ACO II, LLC","Village Practice Management Company Holdings, LLC",2025,REACH,N A,2.5
101362189,8812429.37,"VillageMD Primary Providers ACO III, LLC","Village Practice Management Company Holdings, LLC",2025,REACH,N A,2.5
101362187,5678088.5,"VillageMD Primary Providers ACO, LLC","Village Practice Management Company Holdings, LLC",2025,REACH,N A,2.5
101362202,16382885.76,"Tri-Shield Health, Inc. DBA Upperline Plus",Upperline Health Inc.,2025,REACH,Risk Related,2.5
101309003,6754096,Complete Care Collaborative of the Midwest,Complete Care Collaborative of the Midwest,2025,REACH,Risk Related,2.3
101362191,4396624,"Health Partners of the Elderly, LLC","FEMG Holdings, LLC",2025,REACH,Risk Related,2.5